Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
7	12/9/2025 12:24:46 PM		0.842999994754791	104400.549316406	1515.46398925781	12	12	36	95.3600006103516	50	104.513722658157	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
8	12/9/2025 12:24:47 PM		0.842999994754791	104400.549316406	1515.46398925781	11	12	36	95.3600006103516	50	104.513722658157	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
9	12/9/2025 12:24:48 PM		0.842999994754791	104400.549316406	1515.46398925781	11	12	36	95.3600006103516	50	104.513722658157	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
10	12/9/2025 12:24:49 PM		0.875999987125397	108470.613098145	1500.27404785156	11	12	37	93.870002746582	76	108.605003356934	16	7	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
11	12/9/2025 12:24:50 PM		0.898999989032745	111345.281982422	1500.27404785156	11	12	37	93.870002746582	76	111.456506699324	16	7	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
12	12/9/2025 12:24:51 PM		0.903999984264374	111957.165527344	1500.27404785156	11	12	37	93.870002746582	76	112.076398730278	16	7	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
13	12/9/2025 12:24:52 PM		0.913999974727631	113145.288848877	1500.27404785156	11	12	37	93.870002746582	76	113.316182792187	16	7	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
14	12/9/2025 12:24:53 PM		0.913999974727631	113145.288848877	1500.27404785156	11	12	37	93.870002746582	76	113.316182792187	16	7	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
15	12/9/2025 12:24:54 PM		0.927999973297119	114932.400512695	1489.85498046875	11	12	34	98.3399963378906	42	115.051880478859	15	12	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
16	12/9/2025 12:24:55 PM		0.944999992847443	117069.488525391	1489.85498046875	11	12	34	98.3399963378906	42	117.159506678581	15	12	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
17	12/9/2025 12:24:56 PM		0.944999992847443	117069.488525391	1489.85498046875	11	12	34	98.3399963378906	42	117.159506678581	15	12	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
18	12/9/2025 12:24:57 PM		0.958000004291534	118599.801635742	1492.96496582031	11	12	36	95.3600006103516	80	118.771232664585	22	14	3	220	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
19	12/9/2025 12:24:58 PM		0.977999985218048	121114.668273926	1492.96496582031	11	12	36	95.3600006103516	80	121.250800788403	22	14	3	220	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
20	12/9/2025 12:24:59 PM		0.977999985218048	121114.668273926	1492.96496582031	12	12	36	95.3600006103516	80	121.250800788403	22	14	3	220	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
21	12/9/2025 12:25:00 PM		1.00499999523163	124430.094909668	1495.02294921875	12	12	38	92.379997253418	78	124.598211050034	16	15	4	154	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
22	12/9/2025 12:25:01 PM		1.01999998092651	126342.320251465	1495.02294921875	12	12	38	92.379997253418	78	126.457880437374	16	15	4	154	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
23	12/9/2025 12:25:02 PM		1.01999998092651	126342.320251465	1495.02294921875	12	12	38	92.379997253418	78	126.457880437374	16	15	4	154	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
24	12/9/2025 12:25:03 PM		1.01499998569489	125634.896850586	1496.46203613281	12	12	38	92.379997253418	61	125.837995111942	16	15	4	98	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
25	12/9/2025 12:25:04 PM		1.01800000667572	126113.049316406	1496.46203613281	12	12	38	92.379997253418	61	126.209923624992	16	15	4	98	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
26	12/9/2025 12:25:05 PM		1.01800000667572	126113.049316406	1496.46203613281	12	12	38	92.379997253418	61	126.209923624992	16	15	4	98	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
27	12/9/2025 12:25:06 PM		1.01600003242493	125752.10723877	1497.39599609375	12	12	38	92.379997253418	48	125.961966812611	15	16	4	69	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
28	12/9/2025 12:25:07 PM		1.00800001621246	124840.063476562	1498.1240234375	12	12	38	92.379997253418	61	124.970139563084	18	17	4	57	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
29	12/9/2025 12:25:08 PM		1.01499998569489	125663.983154297	1498.1240234375	12	12	38	92.379997253418	61	125.837995111942	18	17	4	57	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
30	12/9/2025 12:25:09 PM		1.01300001144409	125494.862365723	1496.67504882812	12	12	38	92.379997253418	57	125.590038299561	19	17	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
31	12/9/2025 12:25:10 PM		1.01300001144409	125425.675964355	1496.67504882812	12	12	38	92.379997253418	57	125.590038299561	19	17	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
32	12/9/2025 12:25:11 PM		1.00699996948242	124671.643066406	1497.5	12	12	38	92.379997253418	52	124.846167862415	19	17	4	36	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
33	12/9/2025 12:25:12 PM		1.00800001621246	124867.597961426	1497.5	12	12	38	92.379997253418	52	124.970139563084	19	17	4	36	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
34	12/9/2025 12:25:13 PM		1.04200005531311	129066.902160645	1498.40698242188	12	12	38	92.379997253418	62	129.185405373573	18	18	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
35	12/9/2025 12:25:14 PM		1.04200005531311	129052.41394043	1498.40698242188	12	12	38	92.379997253418	62	129.185405373573	18	18	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
36	12/9/2025 12:25:15 PM		1.02999997138977	127548.413085938	1496.25903320312	12	12	38	92.379997253418	73	127.697664499283	11	18	4	27	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
37	12/9/2025 12:25:16 PM		1.03600001335144	128322.96295166	1497.25500488281	12	12	38	92.379997253418	68	128.441534936428	18	18	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
38	12/9/2025 12:25:17 PM		1.02300000190735	126730.741882324	1497.25500488281	12	12	38	92.379997253418	68	126.829822361469	18	18	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
39	12/9/2025 12:25:18 PM		1.02300000190735	126635.861206055	1498.30200195312	12	12	37	93.870002746582	72	126.829822361469	19	18	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
40	12/9/2025 12:25:19 PM		1.03100001811981	127663.824462891	1498.30200195312	12	12	37	93.870002746582	72	127.821649610996	19	18	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
41	12/9/2025 12:25:20 PM		1.03699994087219	128370.547485352	1499.28503417969	12	12	37	93.870002746582	77	128.565520048141	16	18	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
42	12/9/2025 12:25:21 PM		1.03999996185303	128759.092712402	1499.28503417969	12	12	37	93.870002746582	77	128.937448561192	16	18	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
43	12/9/2025 12:25:22 PM		1.0440000295639	129230.570983887	1500.17504882812	12	12	37	93.870002746582	64	129.433362185955	16	18	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
44	12/9/2025 12:25:23 PM		1.04900002479553	129837.139892578	1500.17504882812	12	12	37	93.870002746582	64	130.053260922432	16	18	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6853571135772
