Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
23	12/2/2025 10:06:46 AM		2.67400002479553	204110.99395752	1628.14501953125	16	17	57	64.0699996948242	89	204.341894388199	49	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
24	12/2/2025 10:06:47 AM		2.70600008964539	206564.90020752	1626.25	16	17	66	50.6599998474121	95	206.787264347076	50	9	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
25	12/2/2025 10:06:48 AM		2.72000002861023	207584.953308105	1626.25	16	17	66	50.6599998474121	95	207.857117056847	50	9	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
26	12/2/2025 10:06:49 AM		2.72000002861023	207584.953308105	1626.25	17	17	66	50.6599998474121	95	207.857117056847	50	9	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
27	12/2/2025 10:06:50 AM		2.75399994850159	210175.268554688	1622.35095214844	17	17	65	52.1500015258789	97	210.455332696438	41	17	1	241	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
28	12/2/2025 10:06:51 AM		2.75200009346008	210026.884460449	1622.55297851562	17	17	66	50.6599998474121	99	210.302500426769	44	20	1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
29	12/2/2025 10:06:52 AM		2.75	209892.260742188	1622.55297851562	17	17	66	50.6599998474121	99	210.149668157101	44	20	1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
30	12/2/2025 10:06:53 AM		2.76099991798401	210717.855834961	1625.61694335938	17	17	48	77.4800033569336	62	210.990259051323	36	22	1	179	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
31	12/2/2025 10:06:54 AM		2.79500007629395	213369.543457031	1627.81494140625	17	17	62	56.6199989318848	94	213.588474690914	49	26	1	145	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
32	12/2/2025 10:06:55 AM		2.8199999332428	215246.543884277	1629.12194824219	17	17	69	46.189998626709	96	215.498931705952	45	27	1	133	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
33	12/2/2025 10:06:56 AM		2.8050000667572	214091.05682373	1630.48095703125	17	17	68	47.6800003051758	94	214.352662861347	47	29	1	118	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
34	12/2/2025 10:06:57 AM		2.78099989891052	212282.25402832	1631.58703613281	17	17	67	49.1699981689453	96	212.518621981144	45	30	1	106	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
35	12/2/2025 10:06:58 AM		2.79999995231628	213680.099487305	1632.26599121094	17	17	66	50.6599998474121	96	213.970568776131	46	32	2	95	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
36	12/2/2025 10:06:59 AM		2.82399988174438	215566.74041748	1632.81494140625	17	17	68	47.6800003051758	95	215.804596245289	46	34	1	84	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
37	12/2/2025 10:07:00 AM		2.8289999961853	215926.446533203	1633.36999511719	17	17	68	47.6800003051758	97	216.186690330505	47	36	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
38	12/2/2025 10:07:01 AM		2.83599996566772	216471.327209473	1633.36999511719	17	17	68	47.6800003051758	97	216.72161668539	47	36	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
39	12/2/2025 10:07:02 AM		2.81200003623962	214647.006225586	1635.3759765625	17	17	67	49.1699981689453	89	214.887589216232	43	38	1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
40	12/2/2025 10:07:03 AM		2.80999994277954	214459.757995605	1635.3759765625	17	17	67	49.1699981689453	89	214.734743535519	43	38	1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
41	12/2/2025 10:07:04 AM		2.79399991035461	213279.304504395	1637.28198242188	17	17	64	53.6399993896484	91	213.51205855608	50	38	1	55	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
42	12/2/2025 10:07:05 AM		2.77699995040894	211967.330932617	1639.17797851562	17	17	64	53.6399993896484	90	212.212957441807	48	39	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
43	12/2/2025 10:07:06 AM		2.78299999237061	212392.515563965	1640.65698242188	17	17	64	53.6399993896484	91	212.671467661858	47	39	2	42	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
44	12/2/2025 10:07:07 AM		2.78299999237061	212421.10748291	1638.78100585938	17	17	68	47.6800003051758	98	212.671467661858	48	40	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
45	12/2/2025 10:07:08 AM		2.78600001335144	212610.127258301	1637.55798339844	17	17	68	47.6800003051758	99	212.90071606636	46	41	2	35	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
46	12/2/2025 10:07:09 AM		2.78299999237061	212426.119995117	1636.68994140625	17	17	64	53.6399993896484	98	212.671467661858	47	41	2	31	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
47	12/2/2025 10:07:10 AM		2.78999996185303	212957.926940918	1636.00805664062	17	17	64	53.6399993896484	97	213.206394016743	47	41	2	27	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
48	12/2/2025 10:07:11 AM		2.79200005531311	213129.684448242	1635.43200683594	17	17	60	59.5999984741211	99	213.359226286411	41	42	2	25	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
49	12/2/2025 10:07:12 AM		2.79399991035461	213285.003662109	1635.21301269531	17	17	61	58.1100006103516	97	213.51205855608	43	43	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
50	12/2/2025 10:07:13 AM		2.7960000038147	213377.590942383	1635.05603027344	17	17	58	62.5800018310547	97	213.664890825748	45	43	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
51	12/2/2025 10:07:14 AM		2.79999995231628	213686.938476562	1635.07897949219	17	17	56	65.5599975585938	97	213.970568776131	46	43	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
52	12/2/2025 10:07:15 AM		2.8050000667572	214066.062927246	1635.79797363281	17	17	54	68.5400009155273	98	214.352662861347	45	43	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
53	12/2/2025 10:07:16 AM		2.80200004577637	213891.078186035	1636.66198730469	17	17	54	68.5400009155273	94	214.123401045799	45	43	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
54	12/2/2025 10:07:17 AM		2.79699993133545	213496.641540527	1637.67395019531	17	17	52	71.5199966430664	94	213.741320371628	43	42	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
55	12/2/2025 10:07:18 AM		2.80599999427795	214180.032348633	1638.88696289062	17	17	49	75.9899978637695	93	214.429078996181	44	42	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
56	12/2/2025 10:07:19 AM		2.8050000667572	214113.070678711	1639.56103515625	17	17	54	68.5400009155273	97	214.352662861347	41	41	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
57	12/2/2025 10:07:20 AM		2.81100010871887	214545.245361328	1640.22302246094	17	17	50	74.5	98	214.811173081398	43	41	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
58	12/2/2025 10:07:21 AM		2.80900001525879	214391.423034668	1640.22302246094	16	17	50	74.5	98	214.658327400684	43	41	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
59	12/2/2025 10:07:22 AM		2.80800008773804	214295.320129395	1640.88403320312	16	17	51	73.0100021362305	97	214.58191126585	43	40	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
60	12/2/2025 10:07:23 AM		2.80800008773804	214361.622619629	1641.52697753906	16	17	49	75.9899978637695	98	214.58191126585	42	40	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
61	12/2/2025 10:07:24 AM		2.80399990081787	214005.281066895	1641.41296386719	16	17	49	75.9899978637695	99	214.276246726513	42	39	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
62	12/2/2025 10:07:25 AM		2.80599999427795	214174.951171875	1641.51098632812	16	17	48	77.4800033569336	97	214.429078996181	38	38	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
