Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
21	12/9/2025 12:40:54 PM		1.7059999704361	84190.7386779785	1477.13098144531	13	14	34	98.3399963378906	82	84.3013063073158	15	3	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
22	12/9/2025 12:40:55 PM		1.7059999704361	84190.7386779785	1477.13098144531	13	14	34	98.3399963378906	82	84.3013063073158	15	3	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
23	12/9/2025 12:40:56 PM		1.72800004482269	85263.57421875	1481.90698242188	13	14	35	96.8499984741211	96	85.3884324431419	19	5	4	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
24	12/9/2025 12:40:57 PM		1.76999998092651	87364.6408081055	1481.90698242188	13	14	35	96.8499984741211	96	87.4638453125954	19	5	4	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
25	12/9/2025 12:40:58 PM		1.78600001335144	88162.4198913574	1481.90698242188	13	14	35	96.8499984741211	96	88.2544800639153	19	5	4	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
26	12/9/2025 12:40:59 PM		1.80299997329712	88963.3712768555	1485.48498535156	13	14	32	101.319999694824	92	89.094527810812	20	8	5	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
27	12/9/2025 12:41:00 PM		1.81599998474121	89624.2950439453	1485.48498535156	13	14	32	101.319999694824	92	89.7369168698788	20	8	5	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
28	12/9/2025 12:41:01 PM		1.8289999961853	90285.5278015137	1486.97204589844	13	14	33	99.8300018310547	86	90.3793059289455	20	9	6	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
29	12/9/2025 12:41:02 PM		1.84599995613098	91100.4318237305	1486.97204589844	13	14	33	99.8300018310547	86	91.2193536758423	20	9	6	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.949706668785
30	12/9/2025 12:41:03 PM		1.84599995613098	91100.4318237305	1486.97204589844	14	14	33	99.8300018310547	86	91.2193536758423	20	9	6	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
31	12/9/2025 12:41:04 PM		1.89100003242493	93329.5303344727	1487.40002441406	14	14	32	101.319999694824	93	93.4430122375488	20	9	7	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
32	12/9/2025 12:41:05 PM		1.90699994564056	94096.3485717773	1487.40002441406	14	14	32	101.319999694824	93	94.2336469888687	20	9	7	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
33	12/9/2025 12:41:06 PM		1.90100002288818	93819.1635131836	1488.54699707031	14	14	39	90.8899993896484	94	93.9371556043625	23	11	6	248	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
34	12/9/2025 12:41:07 PM		1.90100002288818	93816.3414001465	1488.54699707031	14	14	39	90.8899993896484	94	93.9371556043625	23	11	6	248	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
35	12/9/2025 12:41:08 PM		1.91199994087219	94353.5110473633	1489.42199707031	14	14	38	92.379997253418	96	94.4807186722755	26	13	6	212	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
36	12/9/2025 12:41:09 PM		1.92499995231628	94998.5664367676	1489.42199707031	14	14	38	92.379997253418	96	95.1231077313423	26	13	6	212	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
37	12/9/2025 12:41:10 PM		1.94599997997284	96021.7643737793	1489.97802734375	14	14	38	92.379997253418	95	96.160814166069	27	14	5	164	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
38	12/9/2025 12:41:11 PM		1.95299994945526	96376.375579834	1489.97802734375	14	14	38	92.379997253418	95	96.5067185461521	27	14	5	164	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
39	12/9/2025 12:41:12 PM		1.95899999141693	96688.304901123	1491.66198730469	14	14	34	98.3399963378906	92	96.8032032251358	21	14	6	138	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
40	12/9/2025 12:41:13 PM		1.99000000953674	98237.5144958496	1491.66198730469	14	14	34	98.3399963378906	92	98.3350530266762	21	14	6	138	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
41	12/9/2025 12:41:14 PM		1.99000000953674	98237.5144958496	1491.66198730469	14	14	34	98.3399963378906	92	98.3350530266762	21	14	6	138	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
42	12/9/2025 12:41:15 PM		1.96099996566772	96807.0739746094	1491.7919921875	14	14	33	99.8300018310547	92	96.9020292162895	23	14	7	99	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
43	12/9/2025 12:41:16 PM		1.94700002670288	96111.1450195312	1491.7919921875	14	14	33	99.8300018310547	92	96.2102271616459	23	14	7	99	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
44	12/9/2025 12:41:17 PM		1.9099999666214	94289.1448974609	1491.82495117188	14	14	34	98.3399963378906	93	94.3818859755993	25	14	7	78	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
45	12/9/2025 12:41:18 PM		1.88399994373322	93004.7264099121	1491.82495117188	14	14	34	98.3399963378906	93	93.0971078574657	25	14	7	78	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
46	12/9/2025 12:41:19 PM		1.84700000286102	91158.487701416	1494.75500488281	14	14	32	101.319999694824	51	91.2687666714191	19	12	8	188	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
47	12/9/2025 12:41:20 PM		1.84300005435944	90974.8374938965	1494.75500488281	14	14	32	101.319999694824	51	91.0711079835892	19	12	8	188	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
48	12/9/2025 12:41:21 PM		1.83599996566772	90595.1156616211	1496.23205566406	14	14	31	102.809997558594	73	90.7252103090286	20	11	9	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
49	12/9/2025 12:41:22 PM		1.82599997520447	90104.5417785645	1496.23205566406	14	14	31	102.809997558594	73	90.2310602366924	20	11	9	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
50	12/9/2025 12:41:23 PM		1.84800004959106	91194.4953918457	1499.40905761719	14	14	30	104.300003051758	66	91.318179666996	21	10	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
51	12/9/2025 12:41:24 PM		1.87199997901917	92403.5682678223	1499.40905761719	14	14	30	104.300003051758	66	92.5041317939758	21	10	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
52	12/9/2025 12:41:25 PM		1.87899994850159	92731.0432434082	1501.60302734375	14	14	32	101.319999694824	63	92.8500361740589	22	10	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
53	12/9/2025 12:41:26 PM		1.88199996948242	92884.8655700684	1501.60302734375	14	14	32	101.319999694824	63	92.998281866312	22	10	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7048554014467
