Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
1	12/1/2025 2:34:48 PM		2.53200006484985	193256.378173828	1591.92797851562	21	21	51	73.0100021362305	84	193.490521609783	49	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
2	12/1/2025 2:34:49 PM		2.53200006484985	193256.378173828	1591.92797851562	21	21	51	73.0100021362305	84	193.490521609783	49	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
3	12/1/2025 2:34:50 PM		2.59899997711182	198334.684753418	1591.98999023438	21	21	52	71.5199966430664	69	198.610536754131	46	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
4	12/1/2025 2:34:51 PM		2.61400008201599	199520.356750488	1591.73596191406	21	21	52	71.5199966430664	74	199.756805598736	46	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
5	12/1/2025 2:34:52 PM		2.62199997901917	200163.249206543	1591.73596191406	21	21	52	71.5199966430664	74	200.368148088455	46	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
6	12/1/2025 2:34:53 PM		2.61999988555908	199959.837341309	1591.64794921875	21	21	52	71.5199966430664	63	200.215315818787	46	37	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
7	12/1/2025 2:34:54 PM		2.63899993896484	201454.211425781	1591.58996582031	21	21	52	71.5199966430664	68	201.667262613773	42	37	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
8	12/1/2025 2:34:55 PM		2.65799999237061	202883.203125	1591.91296386719	21	21	48	77.4800033569336	56	203.11920940876	42	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
9	12/1/2025 2:34:56 PM		2.66700005531311	203558.656311035	1591.91296386719	21	21	48	77.4800033569336	56	203.806968033314	42	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
10	12/1/2025 2:34:57 PM		2.68400001525879	204884.925842285	1591.85595703125	21	21	47	78.9700012207031	86	205.106069147587	43	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
11	12/1/2025 2:34:58 PM		2.70199990272522	206225.518798828	1591.82202148438	21	21	47	78.9700012207031	83	206.481599807739	44	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
12	12/1/2025 2:34:59 PM		2.70000004768372	206053.596496582	1591.77795410156	21	21	49	75.9899978637695	91	206.328767538071	42	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
13	12/1/2025 2:35:00 PM		2.69600009918213	205807.022094727	1591.71801757812	21	21	47	78.9700012207031	91	206.023089587688	41	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
14	12/1/2025 2:35:01 PM		2.70199990272522	206215.026855469	1591.71801757812	21	21	47	78.9700012207031	91	206.481599807739	41	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
15	12/1/2025 2:35:02 PM		2.67600011825562	204272.946166992	1591.51599121094	21	21	38	92.379997253418	40	204.494726657867	23	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
16	12/1/2025 2:35:03 PM		2.66700005531311	203599.841308594	1591.32800292969	21	21	39	90.8899993896484	93	203.806968033314	32	31	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
17	12/1/2025 2:35:04 PM		2.67700004577637	204332.176208496	1591.16296386719	21	21	43	84.9300003051758	86	204.571142792702	35	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
18	12/1/2025 2:35:05 PM		2.69300007820129	205528.861999512	1591.02697753906	21	21	44	83.4400024414062	85	205.793841183186	37	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
19	12/1/2025 2:35:06 PM		2.69300007820129	205577.449035645	1591.02697753906	21	21	44	83.4400024414062	85	205.793841183186	37	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
20	12/1/2025 2:35:07 PM		2.70199990272522	206219.696044922	1590.88195800781	21	21	44	83.4400024414062	83	206.481599807739	37	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
21	12/1/2025 2:35:08 PM		2.70099997520447	206135.224914551	1590.76000976562	21	21	44	83.4400024414062	84	206.405183672905	38	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
22	12/1/2025 2:35:09 PM		2.71199989318848	206974.649047852	1590.76000976562	21	21	44	83.4400024414062	84	207.245774567127	38	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
23	12/1/2025 2:35:10 PM		2.71600008010864	207321.034240723	1590.62902832031	21	21	45	81.9499969482422	80	207.551452517509	40	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
24	12/1/2025 2:35:11 PM		2.71300005912781	207066.577148438	1590.59399414062	21	21	44	83.4400024414062	84	207.322190701962	37	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
25	12/1/2025 2:35:12 PM		2.70799994468689	206691.174316406	1590.66198730469	21	21	48	77.4800033569336	86	206.94011002779	41	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
26	12/1/2025 2:35:13 PM		2.70799994468689	206661.140441895	1590.66296386719	21	21	42	86.4199981689453	24	206.94011002779	36	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
27	12/1/2025 2:35:14 PM		2.70600008964539	206532.023620605	1590.66296386719	21	21	42	86.4199981689453	24	206.787264347076	36	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
28	12/1/2025 2:35:15 PM		2.70099997520447	206144.165039062	1590.70703125	21	21	45	81.9499969482422	52	206.405183672905	41	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
29	12/1/2025 2:35:16 PM		2.69899988174438	206009.51385498	1590.78100585938	21	21	48	77.4800033569336	61	206.252337992191	42	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
30	12/1/2025 2:35:17 PM		2.69899988174438	206022.477722168	1590.78100585938	21	21	48	77.4800033569336	61	206.252337992191	42	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
31	12/1/2025 2:35:18 PM		2.69700002670288	205821.263122559	1590.86096191406	21	21	49	75.9899978637695	64	206.099505722523	40	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
32	12/1/2025 2:35:19 PM		2.6949999332428	205680.857849121	1590.92395019531	21	21	48	77.4800033569336	48	205.946673452854	43	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
33	12/1/2025 2:35:20 PM		2.6949999332428	205737.423706055	1590.98596191406	21	21	48	77.4800033569336	70	205.946673452854	42	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
34	12/1/2025 2:35:21 PM		2.6949999332428	205701.113891602	1590.98596191406	21	21	48	77.4800033569336	70	205.946673452854	42	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
35	12/1/2025 2:35:22 PM		2.69199991226196	205493.678283691	1591.02001953125	21	21	48	77.4800033569336	68	205.717411637306	43	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
36	12/1/2025 2:35:23 PM		NaN	NaN	1591.11401367188	21	21	51	73.0100021362305	86	NaN	44	32	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
37	12/1/2025 2:35:24 PM		NaN	NaN	∞	21	21	16	125.160003662109	86	NaN	44	27	2	79	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
