Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
1	12/4/2025 1:18:17 PM		0.685999989509583	44401.3446807861	1481.625	18	19	55	67.0500030517578	88	44.4598775357008	42	36	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
2	12/4/2025 1:18:18 PM		0.685999989509583	44401.3446807861	1481.625	18	19	55	67.0500030517578	88	44.4598775357008	42	36	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
3	12/4/2025 1:18:19 PM		0.704999983310699	45648.3409881592	1481.29296875	18	19	54	68.5400009155273	88	45.6912729889154	43	37	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
4	12/4/2025 1:18:20 PM		0.734000027179718	47489.7388458252	1479.84301757812	18	19	58	62.5800018310547	95	47.5707706063986	41	39	1	181	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
5	12/4/2025 1:18:21 PM		0.734000027179718	47545.3262329102	1475.49401855469	18	19	60	59.5999984741211	98	47.5707706063986	47	40	1	147	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
6	12/4/2025 1:18:22 PM		0.711000025272369	46001.07421875	1473.0830078125	18	19	61	58.1100006103516	94	46.080132946372	46	42	1	136	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
7	12/4/2025 1:18:23 PM		0.695999979972839	45038.2015228271	1473.0830078125	18	19	61	58.1100006103516	94	45.1079796999693	46	42	1	136	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
8	12/4/2025 1:18:24 PM		0.716000020503998	46372.9373931885	1469.66003417969	18	19	66	50.6599998474121	91	46.4041840285063	47	42	1	124	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
9	12/4/2025 1:18:25 PM		0.708000004291534	45810.2005004883	1468.63500976562	18	19	65	52.1500015258789	93	45.8857029676437	46	43	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
10	12/4/2025 1:18:26 PM		0.703000009059906	45480.143737793	1468.63500976562	18	19	65	52.1500015258789	93	45.5616518855095	46	43	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	20.510772267762
