Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
15	12/9/2025 12:36:14 PM		2.22900009155273	109991.931152344	1371.77001953125	13	13	30	104.300003051758	57	110.145147889853	21	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
16	12/9/2025 12:36:15 PM		2.22900009155273	109991.931152344	1371.77001953125	13	13	30	104.300003051758	57	110.145147889853	21	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
17	12/9/2025 12:36:16 PM		2.19799995422363	108507.479095459	1373.73303222656	13	13	34	98.3399963378906	76	108.61329138279	25	3	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
18	12/9/2025 12:36:17 PM		2.25399994850159	111255.104827881	1373.73303222656	13	13	34	98.3399963378906	76	111.380513012409	25	3	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
19	12/9/2025 12:36:18 PM		2.26099991798401	111576.633453369	1373.73303222656	13	13	34	98.3399963378906	76	111.72641068697	25	3	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
20	12/9/2025 12:36:19 PM		2.26099991798401	111576.633453369	1373.73303222656	13	13	34	98.3399963378906	76	111.72641068697	25	3	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
21	12/9/2025 12:36:20 PM		2.26099991798401	111576.633453369	1373.73303222656	13	13	34	98.3399963378906	76	111.72641068697	25	3	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
22	12/9/2025 12:36:21 PM		2.26999998092651	112015.221405029	1381.333984375	13	13	31	102.809997558594	42	112.171141058207	21	5	4	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
23	12/9/2025 12:36:22 PM		2.26900005340576	111974.517059326	1381.333984375	13	13	31	102.809997558594	42	112.12172806263	21	5	4	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
24	12/9/2025 12:36:23 PM		2.24399995803833	110754.773712158	1381.333984375	13	13	31	102.809997558594	42	110.886362940073	21	5	4	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
