Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
20	12/3/2025 11:36:01 AM		3.14199995994568	222634.066772461	1510.13098144531	15	15	48	77.4800033569336	94	222.899414598942	34	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
21	12/3/2025 11:36:02 AM		3.14100003242493	222596.369934082	1510.32202148438	15	15	49	75.9899978637695	97	222.828470170498	35	10	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
22	12/3/2025 11:36:03 AM		3.13800001144409	222353.61328125	1510.32202148438	15	15	49	75.9899978637695	97	222.615636885166	35	10	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
23	12/3/2025 11:36:04 AM		3.13700008392334	222253.898620605	1510.32202148438	15	15	49	75.9899978637695	97	222.544705867767	35	10	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
24	12/3/2025 11:36:05 AM		3.14800000190735	223031.373596191	1511.21704101562	15	15	48	77.4800033569336	87	223.325054347515	33	16	2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
25	12/3/2025 11:36:06 AM		3.15300011634827	223446.601867676	1511.17895507812	15	15	47	78.9700012207031	83	223.679776489735	32	19	2	177	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
26	12/3/2025 11:36:07 AM		3.16400003433228	224182.177734375	1511.17895507812	15	15	47	78.9700012207031	83	224.460124969482	32	19	2	177	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
27	12/3/2025 11:36:08 AM		3.17700004577637	225134.733581543	1510.875	15	15	46	80.4599990844727	80	225.382375717163	31	21	2	151	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
28	12/3/2025 11:36:09 AM		3.17300009727478	224835.054016113	1510.46398925781	15	15	47	78.9700012207031	80	225.098598003387	31	22	3	126	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
29	12/3/2025 11:36:10 AM		3.16100001335144	223946.809387207	1510.46398925781	15	15	47	78.9700012207031	80	224.247305095196	31	22	3	126	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
