Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
11	12/3/2025 11:42:00 AM		3.35599994659424	237781.631469727	1463.15405273438	15	15	35	96.8499984741211	44	238.08097243309	16	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
12	12/3/2025 11:42:01 AM		3.35599994659424	237781.631469727	1463.15405273438	15	15	35	96.8499984741211	44	238.08097243309	16	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
13	12/3/2025 11:42:02 AM		3.33699989318848	236469.479370117	1465.46496582031	15	15	32	101.319999694824	87	236.733081936836	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
14	12/3/2025 11:42:03 AM		3.32699990272522	235750.451660156	1465.46496582031	15	15	32	101.319999694824	87	236.023664474487	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
15	12/3/2025 11:42:04 AM		3.32399988174438	235557.888793945	1465.46496582031	15	15	32	101.319999694824	87	235.810831189156	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
16	12/3/2025 11:42:05 AM		3.32399988174438	235557.888793945	1465.46496582031	15	15	32	101.319999694824	87	235.810831189156	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
17	12/3/2025 11:42:06 AM		3.32399988174438	235557.888793945	1465.46496582031	15	15	32	101.319999694824	87	235.810831189156	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
18	12/3/2025 11:42:07 AM		3.31200003623962	234695.681762695	1465.20397949219	15	15	34	98.3399963378906	67	234.959524869919	24	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
19	12/3/2025 11:42:08 AM		3.29800009727478	233705.126953125	1465.20397949219	15	15	34	98.3399963378906	67	233.966356515884	24	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
20	12/3/2025 11:42:09 AM		3.27999997138977	232415.853881836	1465.20397949219	15	15	34	98.3399963378906	67	232.689383625984	24	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
