Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
12	12/1/2025 2:30:06 PM		1.84899997711182	141154.829406738	1472.81896972656	21	21	62	56.6199989318848	88	141.296987235546	50	6	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
13	12/1/2025 2:30:07 PM		1.83599996566772	140158.451843262	1472.81896972656	21	21	62	56.6199989318848	88	140.303564071655	50	6	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
14	12/1/2025 2:30:08 PM		1.8289999961853	139583.097839355	1472.81896972656	21	21	62	56.6199989318848	88	139.76863771677	50	6	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
15	12/1/2025 2:30:09 PM		1.82299995422363	139117.401123047	1472.81896972656	21	21	62	56.6199989318848	88	139.310127496719	50	6	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
16	12/1/2025 2:30:10 PM		1.81700003147125	138661.427307129	1472.50402832031	21	21	55	67.0500030517578	77	138.851617276669	50	21	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
17	12/1/2025 2:30:11 PM		1.79900002479553	137287.326049805	1472.34497070312	21	21	55	67.0500030517578	73	137.476086616516	48	24	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
18	12/1/2025 2:30:12 PM		1.79999995231628	137369.860839844	1472.31298828125	21	21	58	62.5800018310547	72	137.55250275135	47	27	2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
19	12/1/2025 2:30:13 PM		1.79799997806549	137205.491638184	1472.28894042969	21	21	56	65.5599975585938	69	137.399670481682	47	29	2	193	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
20	12/1/2025 2:30:14 PM		1.79200005531311	136745.301818848	1472.28894042969	21	21	56	65.5599975585938	69	136.941160261631	47	29	2	193	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
21	12/1/2025 2:30:15 PM		1.78900003433228	136582.553100586	1472.28198242188	21	21	56	65.5599975585938	60	136.711911857128	48	31	2	165	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
22	12/1/2025 2:30:16 PM		1.76300001144409	134576.229858398	1472.35998535156	21	21	53	70.0299987792969	75	134.725038707256	47	32	2	176	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
23	12/1/2025 2:30:17 PM		1.77199995517731	135277.473449707	1472.34497070312	21	21	52	71.5199966430664	82	135.41279733181	36	33	2	132	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
24	12/1/2025 2:30:18 PM		NaN	NaN	1472.29699707031	21	21	35	96.8499984741211	81	NaN	25	32	3	130	3	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
