Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
1	12/9/2025 1:56:25 PM		3.06299996376038	217035.173034668	1507.41796875	18	17	43	84.9300003051758	44	217.295005917549	23	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9967267828195
2	12/9/2025 1:56:26 PM		3.0460000038147	215799.842834473	1507.32995605469	18	17	43	84.9300003051758	53	216.088990867138	23	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9967267828195
3	12/9/2025 1:56:27 PM		3.11100006103516	220466.258239746	1507.32995605469	18	17	43	84.9300003051758	53	220.700204372406	23	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9967267828195
4	12/9/2025 1:56:28 PM		3.13599991798401	222213.90838623	1507.01000976562	18	17	43	84.9300003051758	43	222.473761439323	24	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9967267828195
5	12/9/2025 1:56:29 PM		3.12400007247925	221338.092041016	1506.99694824219	18	17	42	86.4199981689453	34	221.622455120087	23	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9967267828195
6	12/9/2025 1:56:30 PM		3.1010000705719	219696.473693848	1507.01501464844	18	17	43	84.9300003051758	39	219.990786910057	24	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9967267828195
7	12/9/2025 1:56:31 PM		3.09999990463257	219638.726806641	1506.97998046875	17	17	43	84.9300003051758	37	219.919855892658	23	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
8	12/9/2025 1:56:32 PM		3.09200000762939	219086.389160156	1506.97998046875	17	17	43	84.9300003051758	37	219.352313876152	23	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
9	12/9/2025 1:56:33 PM		3.13299989700317	222009.301757812	1507.01599121094	17	17	43	84.9300003051758	32	222.260928153992	23	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
10	12/9/2025 1:56:34 PM		3.10599994659424	220073.112487793	1507.00500488281	17	17	43	84.9300003051758	51	220.345495641232	23	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
