Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/s]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
18	10/13/2025 8:44:18 AM		-3.16700005531311	-58.7508926391602	1497.23303222656	22	22	47	78.9700012207031	92	-211.758162081242	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
19	10/13/2025 8:44:28 AM		-3.16199994087219	-58.6665496826172	1497.66394042969	22	22	47	78.9700012207031	90	-211.42383813858	28	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
20	10/13/2025 8:44:38 AM		-3.19600009918213	-59.2898788452148	1497.2490234375	22	22	47	78.9700012207031	93	-213.697211444378	28	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
21	10/13/2025 8:44:48 AM		-3.20000004768372	-59.3599891662598	1497.2509765625	22	22	47	78.9700012207031	89	-213.964667916298	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
22	10/13/2025 8:44:58 AM		-3.18499994277954	-59.0916442871094	1497.21301269531	22	22	47	78.9700012207031	96	-212.961709499359	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
23	10/13/2025 8:45:08 AM		-3.19600009918213	-59.2904930114746	1497.04296875	22	22	47	78.9700012207031	95	-213.697211444378	30	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
24	10/13/2025 8:45:18 AM		-3.20700001716614	-59.5014228820801	1497.01196289062	22	22	47	78.9700012207031	91	-214.432726800442	28	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
25	10/13/2025 8:45:28 AM		-3.19000005722046	-59.1703643798828	1497.0810546875	22	22	47	78.9700012207031	91	-213.29603344202	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
26	10/13/2025 8:45:38 AM		-3.17700004577637	-58.9371032714844	1497.07495117188	22	22	47	78.9700012207031	94	-212.426796555519	29	35	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
27	10/13/2025 8:45:48 AM		-3.17600011825562	-58.9188385009766	1497.14697265625	22	22	47	78.9700012207031	92	-212.359942495823	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
28	10/13/2025 8:45:58 AM		-3.18099999427795	-59.0157737731934	1497.18200683594	22	22	47	78.9700012207031	94	-212.694253027439	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
29	10/13/2025 8:46:08 AM		-3.18199992179871	-59.0375366210938	1497.06799316406	22	22	47	78.9700012207031	88	-212.76112049818	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
30	10/13/2025 8:46:18 AM		-3.17499995231628	-58.9064407348633	1496.99096679688	22	22	47	78.9700012207031	94	-212.293075025082	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
31	10/13/2025 8:46:28 AM		-3.18700003623962	-59.1131401062012	1498.11804199219	22	22	47	78.9700012207031	90	-213.095444440842	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
32	10/13/2025 8:46:38 AM		-3.18300008773804	-59.0569267272949	1496.88696289062	22	22	47	78.9700012207031	89	-212.827987968922	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
33	10/13/2025 8:46:48 AM		-3.17600011825562	-58.920238494873	1497.0419921875	22	22	48	77.4800033569336	90	-212.359942495823	29	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
34	10/13/2025 8:46:58 AM		NaN	NaN	∞	22	22	9	135.589996337891	89	NaN	28	28	2	55	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
35	10/13/2025 8:47:08 AM		NaN	NaN	∞	22	22	7	138.570007324219	89	NaN	28	9	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
36	10/13/2025 8:47:18 AM		NaN	NaN	∞	22	22	8	137.080001831055	89	NaN	28	3	3	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
37	10/13/2025 8:47:28 AM		NaN	NaN	∞	22	22	7	138.570007324219	89	NaN	28	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
38	10/13/2025 8:47:38 AM		2.64000010490417	48.9690399169922	1492.50695800781	22	22	56	65.5599975585938	96	176.520855724812	36	26	2	148	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
39	10/13/2025 8:47:48 AM		2.64000010490417	48.9806671142578	1488.9560546875	22	22	55	67.0500030517578	96	176.520855724812	39	39	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
40	10/13/2025 8:47:58 AM		2.66000008583069	49.3388404846191	1488.90405273438	22	22	56	65.5599975585938	96	177.858138084412	38	42	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
41	10/13/2025 8:48:08 AM		2.65199995040894	49.196605682373	1489.14001464844	22	22	56	65.5599975585938	96	177.323225140572	38	44	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
42	10/13/2025 8:48:18 AM		2.65599989891052	49.2624320983887	1489.06604003906	22	22	55	67.0500030517578	96	177.590681612492	37	45	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
43	10/13/2025 8:48:28 AM		2.65199995040894	49.2061653137207	1488.9990234375	22	22	55	67.0500030517578	97	177.323225140572	38	45	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
44	10/13/2025 8:48:38 AM		2.64800000190735	49.117431640625	1489.01098632812	22	22	55	67.0500030517578	98	177.055768668652	36	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
45	10/13/2025 8:48:48 AM		2.66199994087219	49.3911361694336	1488.94396972656	22	22	55	67.0500030517578	97	177.991859614849	37	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
46	10/13/2025 8:48:58 AM		2.67300009727478	49.5825462341309	1489.07702636719	22	22	55	67.0500030517578	97	178.727361559868	38	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
47	10/13/2025 8:49:08 AM		2.6489999294281	49.1489562988281	1489.1240234375	22	22	55	67.0500030517578	96	177.122636139393	38	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
48	10/13/2025 8:49:18 AM		2.66599988937378	49.460620880127	1489.03405761719	22	22	56	65.5599975585938	97	178.259316086769	37	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
49	10/13/2025 8:49:28 AM		2.66000008583069	49.3520126342773	1488.99694824219	22	22	56	65.5599975585938	97	177.858138084412	37	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
50	10/13/2025 8:49:38 AM		2.67600011825562	49.6373977661133	1489.08898925781	22	22	55	67.0500030517578	97	178.927963972092	39	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
51	10/13/2025 8:49:48 AM		2.66199994087219	49.3827857971191	1489.21594238281	22	22	55	67.0500030517578	97	177.991859614849	38	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
52	10/13/2025 8:49:58 AM		2.66199994087219	49.3863868713379	1489.03100585938	22	22	56	65.5599975585938	96	177.991859614849	38	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
53	10/13/2025 8:50:08 AM		2.65700006484985	49.2841758728027	1489.05700683594	22	22	56	65.5599975585938	96	177.657535672188	38	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
54	10/13/2025 8:50:18 AM		2.65300011634827	49.2159271240234	1489.10900878906	22	22	55	67.0500030517578	95	177.390092611313	37	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
55	10/13/2025 8:50:28 AM		2.65899991989136	49.334056854248	1489.01904296875	22	22	54	68.5400009155273	95	177.79127061367	38	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
56	10/13/2025 8:50:38 AM		2.65400004386902	49.2308006286621	1488.97998046875	22	22	55	67.0500030517578	95	177.456946671009	39	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
57	10/13/2025 8:50:48 AM		2.65599989891052	49.2734565734863	1489.13696289062	22	22	55	67.0500030517578	97	177.590681612492	37	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
58	10/13/2025 8:50:58 AM		2.65300011634827	49.2234344482422	1489.15795898438	22	22	56	65.5599975585938	96	177.390092611313	39	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
59	10/13/2025 8:51:08 AM		NaN	NaN	∞	22	22	9	135.589996337891	97	NaN	38	29	6	180	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
60	10/13/2025 8:51:18 AM		NaN	NaN	∞	22	22	8	137.080001831055	97	NaN	38	9	4	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
61	10/13/2025 8:51:28 AM		NaN	NaN	1489.09899902344	22	22	13	129.630004882812	46	NaN	16	2	3	254	3	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
62	10/13/2025 8:51:38 AM		NaN	NaN	∞	22	22	9	135.589996337891	0	NaN	16	0	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
63	10/13/2025 8:51:48 AM		NaN	NaN	∞	22	22	6	140.059997558594	0	NaN	16	-1	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
64	10/13/2025 8:51:58 AM		NaN	NaN	∞	22	22	6	140.059997558594	0	NaN	16	-1	0	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
65	10/13/2025 8:52:08 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-2	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
66	10/13/2025 8:52:18 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-1	3	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
67	10/13/2025 8:52:28 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-2	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
68	10/13/2025 8:52:38 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-2	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
69	10/13/2025 8:52:48 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-2	0	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
70	10/13/2025 8:52:58 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-1	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
71	10/13/2025 8:53:08 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-1	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
72	10/13/2025 8:53:18 AM		NaN	NaN	∞	22	22	7	138.570007324219	0	NaN	16	-2	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
73	10/13/2025 8:53:28 AM		NaN	NaN	1485.77197265625	22	22	40	89.4000015258789	59	NaN	23	3	2	254	3	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
74	10/13/2025 8:53:38 AM		2.85599994659424	52.9822769165039	1472.75903320312	22	22	38	92.379997253418	44	190.963464975357	25	17	4	96	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
75	10/13/2025 8:53:48 AM		3.11400008201599	57.7602005004883	1459.54699707031	22	22	38	92.379997253418	56	208.214373886585	23	19	4	32	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
76	10/13/2025 8:53:58 AM		3.11199998855591	57.738338470459	1460.49499511719	22	22	38	92.379997253418	44	208.080638945103	23	20	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
77	10/13/2025 8:54:08 AM		3.08800005912781	57.2895202636719	1460.98303222656	22	22	38	92.379997253418	52	206.475913524628	23	20	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
78	10/13/2025 8:54:18 AM		3.09699988365173	57.4485511779785	1460.41394042969	22	22	38	92.379997253418	47	207.077680528164	23	21	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
79	10/13/2025 8:54:28 AM		3.08500003814697	57.2335243225098	1460.49194335938	22	22	38	92.379997253418	33	206.275311112404	23	21	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
80	10/13/2025 8:54:38 AM		3.0789999961853	57.120491027832	1461.4189453125	22	22	38	92.379997253418	39	205.874133110046	23	21	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
81	10/13/2025 8:54:48 AM		3.07500004768372	57.0498847961426	1460.541015625	22	22	38	92.379997253418	24	205.606676638126	22	21	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
82	10/13/2025 8:54:58 AM		3.06599998474121	56.8705291748047	1460.30297851562	22	22	38	92.379997253418	15	205.004896223545	24	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
83	10/13/2025 8:55:08 AM		3.06900000572205	56.9405403137207	1460.92102050781	22	22	38	92.379997253418	32	205.205498635769	23	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
84	10/13/2025 8:55:18 AM		3.07699990272522	57.0842323303223	1460.68103027344	22	22	38	92.379997253418	46	205.740411579609	23	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
85	10/13/2025 8:55:28 AM		3.05699992179871	56.7039794921875	1457.97204589844	22	22	38	92.379997253418	58	204.403129220009	19	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
86	10/13/2025 8:55:38 AM		3.03999996185303	56.4010353088379	1455.65698242188	22	22	37	93.870002746582	41	203.266435861588	19	20	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
87	10/13/2025 8:55:48 AM		3.01999998092651	56.0293655395508	1456.11206054688	22	22	38	92.379997253418	27	201.929153501987	18	20	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
88	10/13/2025 8:55:58 AM		3.02800011634827	56.1701126098633	1456.1650390625	22	22	38	92.379997253418	42	202.464066445827	20	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
89	10/13/2025 8:56:08 AM		3.02900004386902	56.1847076416016	1456.31201171875	22	22	38	92.379997253418	50	202.530933916569	18	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
90	10/13/2025 8:56:18 AM		3.03600001335144	56.3146629333496	1456.26599121094	22	22	38	92.379997253418	20	202.998979389668	19	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
91	10/13/2025 8:56:28 AM		3.03500008583069	56.3063507080078	1456.31604003906	22	22	38	92.379997253418	35	202.932125329971	19	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
92	10/13/2025 8:56:38 AM		3.02300000190735	56.0851440429688	1456.03698730469	22	22	38	92.379997253418	7	202.129755914211	18	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
93	10/13/2025 8:56:48 AM		3.02699995040894	56.1462936401367	1456.2939453125	22	22	38	92.379997253418	42	202.397212386131	19	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
94	10/13/2025 8:56:58 AM		3.03500008583069	56.3010139465332	1456.30798339844	22	22	38	92.379997253418	15	202.932125329971	19	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
95	10/13/2025 8:57:08 AM		3.03699994087219	56.3323020935059	1455.96594238281	22	22	38	92.379997253418	22	203.065846860409	19	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
96	10/13/2025 8:57:18 AM		3.03299999237061	56.2669868469238	1455.95300292969	22	22	38	92.379997253418	32	202.798390388489	20	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
97	10/13/2025 8:57:28 AM		3.02900004386902	56.187801361084	1455.69799804688	22	22	38	92.379997253418	14	202.530933916569	19	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
98	10/13/2025 8:57:38 AM		3.03200006484985	56.2554321289062	1455.3349609375	22	22	38	92.379997253418	6	202.731522917747	18	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
99	10/13/2025 8:57:48 AM		3.04099988937378	56.4180793762207	1455.31799316406	22	22	38	92.379997253418	22	203.333303332329	19	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
100	10/13/2025 8:57:58 AM		3.04699993133545	56.5241851806641	1455.501953125	22	22	38	92.379997253418	7	203.734481334686	18	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
101	10/13/2025 8:58:08 AM		3.03900003433228	56.3825378417969	1454.82604980469	22	22	37	93.870002746582	41	203.199568390846	19	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
102	10/13/2025 8:58:18 AM		3.03500008583069	56.2950706481934	1454.61401367188	22	22	38	92.379997253418	21	202.932125329971	17	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
103	10/13/2025 8:58:28 AM		3.07100009918213	56.9785995483398	1454.69604492188	22	22	37	93.870002746582	24	205.339220166206	17	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
104	10/13/2025 8:58:38 AM		3.05200004577637	56.6112251281738	1454.24096679688	22	22	38	92.379997253418	11	204.068805277348	18	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
105	10/13/2025 8:58:48 AM		3.04699993133545	56.5223808288574	1454.29699707031	22	22	37	93.870002746582	25	203.734481334686	17	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
106	10/13/2025 8:58:58 AM		3.06599998474121	56.882568359375	1454.53894042969	22	22	38	92.379997253418	29	205.004896223545	18	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8183853315348
