Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
14	12/9/2025 10:38:26 AM		1.01300001144409	125452.359008789	1516.64697265625	10	11	36	95.3600006103516	58	125.590038299561	21	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
15	12/9/2025 10:38:27 AM		1.01300001144409	125452.359008789	1516.64697265625	10	11	36	95.3600006103516	58	125.590038299561	21	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
16	12/9/2025 10:38:28 AM		1.01300001144409	125452.359008789	1516.64697265625	10	11	36	95.3600006103516	58	125.590038299561	21	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
17	12/9/2025 10:38:29 AM		0.989000022411346	122482.287597656	1495.11401367188	10	11	36	95.3600006103516	60	122.61455655098	18	6	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
18	12/9/2025 10:38:30 AM		0.976000010967255	120902.439880371	1495.11401367188	10	11	36	95.3600006103516	60	121.002843976021	18	6	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
19	12/9/2025 10:38:31 AM		0.97299998998642	120433.88671875	1495.11401367188	10	11	36	95.3600006103516	60	120.630902051926	18	6	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
20	12/9/2025 10:38:32 AM		0.972000002861023	120402.040100098	1495.11401367188	10	11	36	95.3600006103516	60	120.506930351257	18	6	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
21	12/9/2025 10:38:33 AM		0.972000002861023	120402.040100098	1495.11401367188	10	11	36	95.3600006103516	60	120.506930351257	18	6	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
22	12/9/2025 10:38:34 AM		0.955999970436096	118346.44317627	1487.09094238281	10	11	37	93.870002746582	72	118.523275852203	16	13	3	245	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
23	12/9/2025 10:38:35 AM		0.947000026702881	117256.146240234	1487.09094238281	10	11	37	93.870002746582	72	117.407463490963	16	13	3	245	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
24	12/9/2025 10:38:36 AM		0.961000025272369	118953.726196289	1486.39697265625	10	11	38	92.379997253418	78	119.143161177635	24	16	3	168	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
25	12/9/2025 10:38:37 AM		0.970000028610229	120132.655334473	1486.39697265625	10	11	38	92.379997253418	78	120.258973538876	24	16	3	168	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
26	12/9/2025 10:38:38 AM		0.996999979019165	123447.065734863	1485.28405761719	10	11	39	90.8899993896484	67	123.606383800507	26	17	3	137	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
27	12/9/2025 10:38:39 AM		1.00699996948242	124652.059936523	1485.28405761719	10	11	39	90.8899993896484	67	124.846167862415	26	17	3	137	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
28	12/9/2025 10:38:40 AM		0.999000012874603	123668.124389648	1484.708984375	10	11	39	90.8899993896484	71	123.854340612888	25	18	3	117	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
29	12/9/2025 10:38:41 AM		0.999000012874603	123668.124389648	1484.708984375	10	11	39	90.8899993896484	71	123.854340612888	25	18	3	117	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
30	12/9/2025 10:38:42 AM		0.982999980449677	121664.849853516	1484.11694335938	10	11	39	90.8899993896484	73	121.870686113834	24	18	3	97	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
31	12/9/2025 10:38:43 AM		0.982999980449677	121664.849853516	1484.11694335938	10	11	39	90.8899993896484	73	121.870686113834	24	18	3	97	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
32	12/9/2025 10:38:44 AM		0.976000010967255	120849.005126953	1483.748046875	10	11	39	90.8899993896484	63	121.002843976021	24	19	3	74	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
33	12/9/2025 10:38:45 AM		0.97299998998642	120436.811828613	1479.2939453125	10	11	39	90.8899993896484	69	120.630902051926	23	19	3	62	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
34	12/9/2025 10:38:46 AM		0.964999973773956	119439.610290527	1479.2939453125	10	11	39	90.8899993896484	69	119.639074802399	23	19	3	62	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
35	12/9/2025 10:38:47 AM		0.967999994754791	119882.373046875	1479.60595703125	10	11	39	90.8899993896484	74	120.011016726494	25	20	3	51	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
36	12/9/2025 10:38:48 AM		0.973999977111816	120579.881286621	1479.60595703125	10	11	39	90.8899993896484	74	120.754887163639	25	20	3	51	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
37	12/9/2025 10:38:49 AM		0.972000002861023	120364.768981934	1478.51696777344	10	11	38	92.379997253418	78	120.506930351257	17	20	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
38	12/9/2025 10:38:50 AM		0.975000023841858	120689.826965332	1478.51696777344	10	11	38	92.379997253418	78	120.878858864307	17	20	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
39	12/9/2025 10:38:51 AM		0.982999980449677	121759.593200684	1477.35900878906	10	11	39	90.8899993896484	74	121.870686113834	17	21	3	35	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
40	12/9/2025 10:38:52 AM		0.982999980449677	121759.593200684	1477.35900878906	10	11	39	90.8899993896484	74	121.870686113834	17	21	3	35	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
41	12/9/2025 10:38:53 AM		0.992999970912933	123012.199401855	1477.78100585938	10	11	38	92.379997253418	58	123.110470175743	22	21	3	29	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
42	12/9/2025 10:38:54 AM		0.992999970912933	123012.199401855	1477.78100585938	10	11	38	92.379997253418	58	123.110470175743	22	21	3	29	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
43	12/9/2025 10:38:55 AM		0.991999983787537	122828.05480957	1477.96496582031	10	11	37	93.870002746582	41	122.98648506403	18	21	3	24	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
44	12/9/2025 10:38:56 AM		0.992999970912933	122951.486206055	1479.33203125	10	11	38	92.379997253418	53	123.110470175743	20	21	3	19	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42250676621707
