Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
8	12/9/2025 12:38:35 PM		-1.66199994087219	-82047.1481323242	1358.76196289062	13	13	40	89.4000015258789	85	-82.1270674467087	23	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
9	12/9/2025 12:38:36 PM		-1.66199994087219	-82047.1481323242	1358.76196289062	13	13	40	89.4000015258789	85	-82.1270674467087	23	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
10	12/9/2025 12:38:37 PM		-1.75699996948242	-86724.3988037109	1369.06896972656	13	13	38	92.379997253418	70	-86.8214562535286	25	5	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
11	12/9/2025 12:38:38 PM		-1.77999997138977	-87868.212890625	1369.06896972656	13	13	38	92.379997253418	70	-87.957988679409	25	5	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
12	12/9/2025 12:38:39 PM		-1.79499995708466	-88593.1045532227	1369.06896972656	13	13	38	92.379997253418	70	-88.6992104351521	25	5	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
13	12/9/2025 12:38:40 PM		-1.807000041008	-89186.9499206543	1373.27697753906	13	13	38	92.379997253418	65	-89.292186498642	25	11	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
14	12/9/2025 12:38:41 PM		-1.82799994945526	-90198.7083435059	1373.27697753906	13	13	38	92.379997253418	65	-90.3298929333687	25	11	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
15	12/9/2025 12:38:42 PM		-1.83800005912781	-90722.4060058594	1376.5	13	13	38	92.379997253418	54	-90.8240363001823	25	13	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
16	12/9/2025 12:38:43 PM		-1.83599996566772	-90601.1375427246	1376.5	13	13	38	92.379997253418	54	-90.7252103090286	25	13	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
17	12/9/2025 12:38:44 PM		-1.85699999332428	-91629.2037963867	1376.63403320312	13	13	38	92.379997253418	67	-91.7629167437553	22	14	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
18	12/9/2025 12:38:45 PM		-1.91600000858307	-94546.58203125	1376.63403320312	13	13	38	92.379997253418	67	-94.6783773601055	22	14	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
19	12/9/2025 12:38:46 PM		-1.92299997806549	-94928.5079956055	1380.7900390625	13	13	37	93.870002746582	24	-95.0242750346661	23	15	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
20	12/9/2025 12:38:47 PM		-1.92499995231628	-94996.6506958008	1380.7900390625	13	13	37	93.870002746582	24	-95.1231077313423	23	15	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1947453371042
