Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
1	12/2/2025 11:01:44 AM		2.86999988555908	219055.696105957	1584.30505371094	16	17	62	56.6199989318848	93	219.319832324982	49	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
2	12/2/2025 11:01:45 AM		2.83699989318848	216541.914367676	1584.26904296875	16	17	62	56.6199989318848	89	216.798032820225	48	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
3	12/2/2025 11:01:46 AM		2.78800010681152	212782.200622559	1584.26904296875	16	17	62	56.6199989318848	89	213.053548336029	48	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
4	12/2/2025 11:01:47 AM		2.78999996185303	212967.169189453	1584.10095214844	16	17	62	56.6199989318848	94	213.206394016743	49	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
5	12/2/2025 11:01:48 AM		2.83599996566772	216469.651794434	1583.97802734375	16	17	62	56.6199989318848	93	216.72161668539	47	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
6	12/2/2025 11:01:49 AM		2.76699995994568	211166.825866699	1583.9169921875	16	17	62	56.6199989318848	93	211.448769271374	48	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
7	12/2/2025 11:01:50 AM		2.75699996948242	210405.088806152	1583.9169921875	16	17	62	56.6199989318848	93	210.684594511986	48	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
8	12/2/2025 11:01:51 AM		2.81599998474121	214903.797912598	1583.79504394531	16	17	62	56.6199989318848	95	215.193253755569	47	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
9	12/2/2025 11:01:52 AM		2.80100011825562	213818.458557129	1583.78198242188	16	17	62	56.6199989318848	92	214.046984910965	46	53	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
10	12/2/2025 11:01:53 AM		2.80999994277954	214481.977844238	1583.76000976562	16	17	62	56.6199989318848	94	214.734743535519	48	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
