Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
4	12/9/2025 12:23:00 PM		-0.853999972343445	-105734.660339355	1488.16101074219	11	12	29	105.790000915527	56	-105.877485126257	20	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
5	12/9/2025 12:23:01 PM		-0.853999972343445	-105734.660339355	1488.16101074219	11	12	29	105.790000915527	56	-105.877485126257	20	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
6	12/9/2025 12:23:02 PM		-0.853999972343445	-105734.660339355	1488.16101074219	11	12	29	105.790000915527	56	-105.877485126257	20	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
7	12/9/2025 12:23:03 PM		-0.815999984741211	-101089.20135498	1496.30004882812	11	12	30	104.300003051758	31	-101.166305691004	18	2	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
8	12/9/2025 12:23:04 PM		-0.811999976634979	-100530.429840088	1496.30004882812	11	12	30	104.300003051758	31	-100.67039206624	18	2	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
9	12/9/2025 12:23:05 PM		-0.824999988079071	-102208.076477051	1496.30004882812	11	12	30	104.300003051758	31	-102.282111346722	18	2	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
10	12/9/2025 12:23:06 PM		-0.828999996185303	-102606.365203857	1496.30004882812	11	12	30	104.300003051758	31	-102.778024971485	18	2	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
11	12/9/2025 12:23:07 PM		-0.828999996185303	-102606.365203857	1496.30004882812	11	12	30	104.300003051758	31	-102.778024971485	18	2	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
12	12/9/2025 12:23:08 PM		-0.819000005722046	-101383.18862915	1496.22802734375	11	12	30	104.300003051758	61	-101.538240909576	20	7	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
13	12/9/2025 12:23:09 PM		-0.806999981403351	-99986.833190918	1496.22802734375	11	12	30	104.300003051758	61	-100.050500035286	20	7	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
14	12/9/2025 12:23:10 PM		-0.800999999046326	-99227.2453308105	1496.22802734375	11	12	30	104.300003051758	61	-99.3066295981407	20	7	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
15	12/9/2025 12:23:11 PM		-0.800999999046326	-99167.3835754395	1496.22802734375	11	12	30	104.300003051758	61	-99.3066295981407	20	7	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
16	12/9/2025 12:23:12 PM		-0.800999999046326	-99167.3835754395	1496.22802734375	11	12	30	104.300003051758	61	-99.3066295981407	20	7	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
17	12/9/2025 12:23:13 PM		-0.796999990940094	-98691.3459777832	1496.09899902344	11	12	30	104.300003051758	70	-98.8107159733772	20	9	5	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
18	12/9/2025 12:23:14 PM		-0.787000000476837	-97405.9936523438	1496.09899902344	11	12	30	104.300003051758	70	-97.570938616991	20	9	5	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
19	12/9/2025 12:23:15 PM		-0.787000000476837	-97405.9936523438	1496.09899902344	11	12	30	104.300003051758	70	-97.570938616991	20	9	5	254	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
20	12/9/2025 12:23:16 PM		-0.809000015258789	-100200.448608398	1496.21496582031	11	12	31	102.809997558594	76	-100.298456847668	21	9	6	178	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
21	12/9/2025 12:23:17 PM		-0.828999996185303	-102641.892242432	1496.21496582031	11	12	31	102.809997558594	76	-102.778024971485	21	9	6	178	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
22	12/9/2025 12:23:18 PM		-0.828999996185303	-102641.892242432	1496.21496582031	11	12	31	102.809997558594	76	-102.778024971485	21	9	6	178	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
23	12/9/2025 12:23:19 PM		-0.841000020503998	-104177.313995361	1499.96496582031	11	12	30	104.300003051758	40	-104.265765845776	20	9	6	126	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
24	12/9/2025 12:23:20 PM		-0.860000014305115	-106535.412597656	1499.96496582031	11	12	30	104.300003051758	40	-106.621355563402	20	9	6	126	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
25	12/9/2025 12:23:21 PM		-0.874000012874603	-108226.119232178	1499.96496582031	11	12	30	104.300003051758	40	-108.357046544552	20	9	6	126	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
26	12/9/2025 12:23:22 PM		-0.869000017642975	-107625.386810303	1500.82702636719	11	12	31	102.809997558594	43	-107.737154513597	24	9	7	93	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
27	12/9/2025 12:23:23 PM		-0.848999977111816	-105075	1500.82702636719	11	12	31	102.809997558594	43	-105.257593095303	24	9	7	93	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
28	12/9/2025 12:23:24 PM		-0.848999977111816	-105075	1500.82702636719	11	12	31	102.809997558594	43	-105.257593095303	24	9	7	93	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
29	12/9/2025 12:23:25 PM		NaN	NaN	∞	11	12	30	104.300003051758	43	NaN	24	10	7	76	2	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
30	12/9/2025 12:23:26 PM		NaN	NaN	∞	11	12	30	104.300003051758	43	NaN	24	10	7	76	2	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
31	12/9/2025 12:23:27 PM		NaN	NaN	∞	11	12	30	104.300003051758	43	NaN	24	10	7	65	2	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
32	12/9/2025 12:23:28 PM		NaN	NaN	∞	11	12	30	104.300003051758	43	NaN	24	10	7	65	2	0	0	0	0	0	0	0	0	0	0	0	0	9.93091634017686
