Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
8	12/2/2025 9:55:11 AM		-1.76900005340576	-134999.588012695	1472.38500976562	15	15	60	59.5999984741211	96	-135.183548927307	50	3	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
9	12/2/2025 9:55:12 AM		-1.76699995994568	-134863.920593262	1474.46704101562	15	15	64	53.6399993896484	97	-135.030716657639	50	12	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
10	12/2/2025 9:55:13 AM		-1.78600001335144	-136348.516845703	1474.46704101562	15	15	64	53.6399993896484	97	-136.48265004158	50	12	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
11	12/2/2025 9:55:14 AM		-1.79100000858307	-136687.870788574	1474.46704101562	15	15	64	53.6399993896484	97	-136.864744126797	50	12	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
12	12/2/2025 9:55:15 AM		-1.80599999427795	-137817.279052734	1474.9169921875	15	15	68	47.6800003051758	97	-138.011012971401	50	19	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
13	12/2/2025 9:55:16 AM		-1.80900001525879	-138085.510253906	1474.91198730469	15	15	69	46.189998626709	98	-138.240274786949	50	22	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
14	12/2/2025 9:55:17 AM		-1.80299997329712	-137587.719726562	1474.91198730469	15	15	69	46.189998626709	98	-137.781764566898	50	22	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
15	12/2/2025 9:55:18 AM		-1.79999995231628	-137396.379089355	1474.93896484375	15	15	69	46.189998626709	97	-137.55250275135	49	27	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
16	12/2/2025 9:55:19 AM		-1.80499994754791	-137766.439819336	1474.90295410156	15	15	66	50.6599998474121	98	-137.934596836567	49	30	1	213	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
17	12/2/2025 9:55:20 AM		-1.78999996185303	-136645.820617676	1474.876953125	15	15	66	50.6599998474121	96	-136.788327991962	50	32	1	189	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
