Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
15	12/9/2025 1:41:04 PM		3.5550000667572	251893.569946289	1530.40795898438	17	17	44	83.4400024414062	55	252.198404073715	28	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
16	12/9/2025 1:41:05 PM		3.5550000667572	251893.569946289	1530.40795898438	16	17	44	83.4400024414062	55	252.198404073715	28	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
17	12/9/2025 1:41:06 PM		3.54099988937378	250870.825195312	1527.9150390625	16	17	43	84.9300003051758	10	251.205208897591	21	8	2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
18	12/9/2025 1:41:07 PM		NaN	NaN	1527.9150390625	16	17	43	84.9300003051758	10	NaN	21	8	2	241	3	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
19	12/9/2025 1:41:08 PM		NaN	NaN	1527.9150390625	16	17	43	84.9300003051758	10	NaN	21	8	2	241	3	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
20	12/9/2025 1:41:09 PM		3.5	247994.192504883	1527.36901855469	16	17	43	84.9300003051758	32	248.296594619751	19	13	2	186	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
21	12/9/2025 1:41:10 PM		3.48099994659424	246669.873046875	1527.36901855469	16	17	43	84.9300003051758	32	246.948704123497	19	13	2	186	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
22	12/9/2025 1:41:11 PM		3.46199989318848	245287.875366211	1527.89294433594	16	17	44	83.4400024414062	44	245.600813627243	23	17	3	131	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
23	12/9/2025 1:41:12 PM		3.45700001716614	244919.393920898	1527.89294433594	16	17	44	83.4400024414062	44	245.246091485023	23	17	3	131	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
24	12/9/2025 1:41:13 PM		3.48200011253357	246689.208984375	1528.14294433594	16	17	45	81.9499969482422	55	247.019648551941	23	19	3	107	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
25	12/9/2025 1:41:14 PM		3.48300004005432	246800.143432617	1528.51196289062	16	17	44	83.4400024414062	67	247.090592980385	25	20	3	90	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
26	12/9/2025 1:41:15 PM		3.52699995040894	249902.07824707	1528.51196289062	16	17	44	83.4400024414062	67	250.212040543556	25	20	3	90	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
27	12/9/2025 1:41:16 PM		3.54200005531311	251002.770996094	1528.83605957031	17	17	46	80.4599990844727	60	251.276153326035	28	22	3	70	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
28	12/9/2025 1:41:17 PM		3.55999994277954	252222.802734375	1528.83605957031	17	17	46	80.4599990844727	60	252.553126215935	28	22	3	70	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
29	12/9/2025 1:41:18 PM		3.58800005912781	254213.168334961	1528.80395507812	17	17	45	81.9499969482422	3	254.539489746094	26	23	3	61	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
30	12/9/2025 1:41:19 PM		3.57399988174438	253263.674926758	1528.80395507812	17	17	45	81.9499969482422	3	253.546294569969	26	23	3	61	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
31	12/9/2025 1:41:20 PM		3.51300001144409	248925.640869141	1528.63500976562	17	17	46	80.4599990844727	45	249.218845367432	25	24	3	49	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
32	12/9/2025 1:41:21 PM		3.48200011253357	246755.374145508	1528.76403808594	17	17	44	83.4400024414062	33	247.019648551941	27	25	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
33	12/9/2025 1:41:22 PM		3.46099996566772	245243.408203125	1528.82800292969	17	17	44	83.4400024414062	9	245.529869198799	28	25	3	40	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
34	12/9/2025 1:41:23 PM		NaN	NaN	∞	17	17	25	111.75	0	NaN	28	21	4	89	2	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
35	12/9/2025 1:41:24 PM		3.41799998283386	242221.371459961	1528.61804199219	17	17	42	86.4199981689453	89	242.479366064072	24	21	4	83	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
36	12/9/2025 1:41:25 PM		3.3989999294281	240815.0390625	1528.61804199219	17	17	42	86.4199981689453	89	241.131475567818	24	21	4	83	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
37	12/9/2025 1:41:26 PM		3.37199997901917	238919.100952148	1529.82995605469	17	17	39	90.8899993896484	16	239.216056466103	22	21	4	67	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
38	12/9/2025 1:41:27 PM		3.36100006103516	238162.884521484	1529.82995605469	17	17	39	90.8899993896484	16	238.43569457531	22	21	4	67	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
39	12/9/2025 1:41:28 PM		3.33299994468689	236192.486572266	1531.07897949219	17	17	43	84.9300003051758	83	236.449304223061	27	22	4	54	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
40	12/9/2025 1:41:29 PM		3.32200002670288	235403.833007812	1532.30895996094	17	17	44	83.4400024414062	88	235.668942332268	24	23	4	45	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
41	12/9/2025 1:41:30 PM		3.32599997520447	235704.721069336	1532.30895996094	17	17	44	83.4400024414062	88	235.952720046043	24	23	4	45	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
42	12/9/2025 1:41:31 PM		3.33500003814697	236341.571044922	1533.76904296875	17	17	44	83.4400024414062	89	236.591193079948	26	24	4	38	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
43	12/9/2025 1:41:32 PM		3.34699988365173	237183.673095703	1535.27502441406	17	17	46	80.4599990844727	90	237.442499399185	26	25	4	35	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
44	12/9/2025 1:41:33 PM		3.34800004959106	237223.635864258	1535.73901367188	17	17	46	80.4599990844727	85	237.513443827629	24	25	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
45	12/9/2025 1:41:34 PM		3.33999991416931	236682.669067383	1536.15002441406	17	17	46	80.4599990844727	89	236.945915222168	22	26	4	27	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
46	12/9/2025 1:41:35 PM		3.34200000762939	236830.874633789	1537.21496582031	17	17	44	83.4400024414062	79	237.087777256966	25	26	5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
47	12/9/2025 1:41:36 PM		3.31500005722046	234891.320800781	1537.2919921875	17	17	46	80.4599990844727	86	235.172358155251	25	27	4	23	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
48	12/9/2025 1:41:37 PM		3.29399991035461	233403.717041016	1537.2919921875	16	17	46	80.4599990844727	86	233.682578802109	25	27	4	23	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
49	12/9/2025 1:41:38 PM		3.26200008392334	231100.378417969	1537.53198242188	16	17	46	80.4599990844727	84	231.412437558174	26	27	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
50	12/9/2025 1:41:39 PM		3.24300003051758	229768.409729004	1537.80798339844	16	17	46	80.4599990844727	88	230.06454706192	26	28	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
