Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
19	12/9/2025 1:37:37 PM		3.57200002670288	174164.227294922	1267.18798828125	17	17	35	96.8499984741211	12	174.379152059555	23	5	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
20	12/9/2025 1:37:38 PM		3.50099992752075	170699.221801758	1267.18798828125	17	17	35	96.8499984741211	12	170.913054049015	23	5	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
21	12/9/2025 1:37:39 PM		NaN	NaN	1267.18798828125	17	17	35	96.8499984741211	12	NaN	23	5	3	254	3	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
22	12/9/2025 1:37:40 PM		NaN	NaN	∞	17	17	33	99.8300018310547	0	NaN	23	9	5	158	2	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
23	12/9/2025 1:37:41 PM		NaN	NaN	∞	17	17	33	99.8300018310547	0	NaN	23	9	5	158	2	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
24	12/9/2025 1:37:42 PM		NaN	NaN	1265.9150390625	17	17	34	98.3399963378906	5	NaN	15	9	5	132	3	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
25	12/9/2025 1:37:43 PM		3.40700006484985	166124.143981934	1265.9150390625	17	17	34	98.3399963378906	5	166.324129700661	15	9	5	132	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
26	12/9/2025 1:37:44 PM		NaN	NaN	1260.43005371094	17	17	44	83.4400024414062	37	NaN	26	13	5	96	3	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
27	12/9/2025 1:37:45 PM		NaN	NaN	1260.43005371094	17	17	44	83.4400024414062	37	NaN	26	13	5	96	3	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
28	12/9/2025 1:37:46 PM		NaN	NaN	∞	17	17	44	83.4400024414062	0	NaN	26	16	5	31	2	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
29	12/9/2025 1:37:47 PM		3.37700009346008	164654.104614258	1264.7099609375	17	17	44	83.4400024414062	18	164.859576523304	20	17	5	74	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
30	12/9/2025 1:37:48 PM		3.27600002288818	159724.333190918	1264.7099609375	17	17	44	83.4400024414062	18	159.928925335407	20	17	5	74	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
