Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
37	12/9/2025 1:15:57 PM		-1.98399996757507	-97936.0153198242	1570.47998046875	16	17	34	98.3399963378906	49	-98.0385683476925	21	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
38	12/9/2025 1:15:58 PM		-1.98399996757507	-97936.0153198242	1570.47998046875	16	17	34	98.3399963378906	49	-98.0385683476925	21	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
39	12/9/2025 1:15:59 PM		-1.98399996757507	-97936.0153198242	1570.47998046875	16	17	34	98.3399963378906	49	-98.0385683476925	21	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
40	12/9/2025 1:16:00 PM		-1.92999994754791	-95272.7508544922	1566.28796386719	16	17	40	89.4000015258789	91	-95.3701794147491	26	7	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
41	12/9/2025 1:16:01 PM		-1.9190000295639	-94712.5511169434	1566.28796386719	16	17	40	89.4000015258789	91	-94.8266163468361	26	7	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
42	12/9/2025 1:16:02 PM		-1.90499997138977	-94028.5011291504	1566.28796386719	16	17	40	89.4000015258789	91	-94.1348142921925	26	7	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
43	12/9/2025 1:16:03 PM		-1.85399997234344	-91499.942779541	1557.35302734375	16	17	42	86.4199981689453	95	-91.6146710515022	29	16	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
44	12/9/2025 1:16:04 PM		-1.83800005912781	-90704.8072814941	1552.3759765625	16	17	42	86.4199981689453	92	-90.8240363001823	28	17	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
45	12/9/2025 1:16:05 PM		-1.84800004959106	-91231.8901062012	1552.3759765625	16	17	42	86.4199981689453	92	-91.318179666996	28	17	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
46	12/9/2025 1:16:06 PM		-1.84800004959106	-91218.514251709	1549.14794921875	16	17	42	86.4199981689453	86	-91.318179666996	26	19	2	234	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
47	12/9/2025 1:16:07 PM		-1.86099994182587	-91844.7898864746	1542.32897949219	16	17	42	86.4199981689453	86	-91.9605754315853	26	20	2	204	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
48	12/9/2025 1:16:08 PM		-1.88800001144409	-93201.7936706543	1542.32897949219	16	17	42	86.4199981689453	86	-93.2947665452957	26	20	2	204	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
49	12/9/2025 1:16:09 PM		-1.88300001621246	-92919.5205688477	1541.05395507812	16	17	42	86.4199981689453	85	-93.0476948618889	26	21	2	162	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
50	12/9/2025 1:16:10 PM		-1.87899994850159	-92746.2112426758	1541.05395507812	16	17	42	86.4199981689453	85	-92.8500361740589	26	21	2	162	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
51	12/9/2025 1:16:11 PM		-1.88399994373322	-92980.3642272949	1539.6259765625	16	17	42	86.4199981689453	84	-93.0971078574657	26	22	2	141	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
52	12/9/2025 1:16:12 PM		-1.87800002098083	-92692.8657531738	1538.49194335938	16	17	42	86.4199981689453	89	-92.8006231784821	27	23	2	120	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
53	12/9/2025 1:16:13 PM		-1.86800003051758	-92182.1250915527	1538.49194335938	16	17	42	86.4199981689453	89	-92.3064731061459	27	23	2	120	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
54	12/9/2025 1:16:14 PM		-1.85899996757507	-91763.6077880859	1537.31396484375	16	17	42	86.4199981689453	84	-91.8617427349091	26	23	2	102	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
55	12/9/2025 1:16:15 PM		-1.88199996948242	-92910.8139038086	1535.90405273438	16	17	42	86.4199981689453	85	-92.998281866312	25	24	2	87	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
56	12/9/2025 1:16:16 PM		-1.88699996471405	-93130.8151245117	1536.01696777344	16	17	41	87.9100036621094	84	-93.2453535497189	24	24	2	75	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
57	12/9/2025 1:16:17 PM		-1.87999999523163	-92781.5254211426	1535.86206054688	16	17	41	87.9100036621094	86	-92.8994491696358	23	24	2	67	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
58	12/9/2025 1:16:18 PM		-1.90100002288818	-93808.8020324707	1535.59204101562	16	17	40	89.4000015258789	84	-93.9371556043625	22	24	2	53	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
59	12/9/2025 1:16:19 PM		-1.91600000858307	-94566.3505554199	1535.59204101562	16	17	40	89.4000015258789	84	-94.6783773601055	22	24	2	53	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
60	12/9/2025 1:16:20 PM		-1.92400002479553	-94973.7236022949	1535.36999511719	16	17	39	90.8899993896484	79	-95.0736947357655	21	24	2	51	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
61	12/9/2025 1:16:21 PM		-1.9190000295639	-94713.4094238281	1535.14794921875	16	17	39	90.8899993896484	81	-94.8266163468361	21	24	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
62	12/9/2025 1:16:22 PM		-1.92700004577637	-95090.3503417969	1535.25903320312	16	17	40	89.4000015258789	81	-95.221933722496	21	24	3	41	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
63	12/9/2025 1:16:23 PM		-1.932000041008	-95351.2069702148	1535.30798339844	16	17	40	89.4000015258789	82	-95.4690121114254	21	24	3	37	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
64	12/9/2025 1:16:24 PM		-1.93799996376038	-95645.0294494629	1535.2939453125	16	17	41	87.9100036621094	82	-95.7654967904091	21	25	3	32	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
65	12/9/2025 1:16:25 PM		-1.94200003147125	-95859.1461181641	1536.05004882812	16	17	40	89.4000015258789	84	-95.9631554782391	23	25	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
66	12/9/2025 1:16:26 PM		-1.9559999704361	-96563.5276794434	1536.21301269531	16	17	40	89.4000015258789	83	-96.6549575328827	22	25	3	25	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
67	12/9/2025 1:16:27 PM		-1.95200002193451	-96355.0277709961	1536.58801269531	16	17	40	89.4000015258789	81	-96.4572988450527	25	25	3	23	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
68	12/9/2025 1:16:28 PM		-1.95299994945526	-96408.2221984863	1537.291015625	16	17	40	89.4000015258789	84	-96.5067185461521	25	25	3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
69	12/9/2025 1:16:29 PM		-1.94200003147125	-95825.7820129395	1528.00805664062	16	17	40	89.4000015258789	88	-95.9631554782391	17	25	3	19	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
70	12/9/2025 1:16:30 PM		-1.93900001049042	-95701.2245178223	1528.00805664062	16	17	40	89.4000015258789	88	-95.8149097859859	17	25	3	19	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
71	12/9/2025 1:16:31 PM		-1.932000041008	-95339.4515991211	1518.60205078125	16	17	40	89.4000015258789	87	-95.4690121114254	16	25	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
72	12/9/2025 1:16:32 PM		-1.92700004577637	-95099.5239257812	1515.27197265625	16	17	40	89.4000015258789	87	-95.221933722496	23	25	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
73	12/9/2025 1:16:33 PM		-1.92599999904633	-95055.6610107422	1519.97900390625	16	17	40	89.4000015258789	85	-95.1725207269192	25	25	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
74	12/9/2025 1:16:34 PM		-1.92400002479553	-94983.0551147461	1524.60998535156	16	17	40	89.4000015258789	84	-95.0736947357655	25	25	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
75	12/9/2025 1:16:35 PM		-1.92400002479553	-94944.7746276855	1524.60998535156	16	17	40	89.4000015258789	84	-95.0736947357655	25	25	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
76	12/9/2025 1:16:36 PM		-1.91999995708466	-94757.8971862793	1519.4580078125	16	17	40	89.4000015258789	85	-94.8760360479355	16	25	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
77	12/9/2025 1:16:37 PM		-1.91700005531311	-94621.0350036621	1521.23303222656	16	17	40	89.4000015258789	84	-94.7277903556824	23	25	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
78	12/9/2025 1:16:38 PM		-1.91499996185303	-94525.7629394531	1521.02697753906	16	17	40	89.4000015258789	89	-94.6289576590061	20	26	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
79	12/9/2025 1:16:39 PM		-1.91100001335144	-94295.9701538086	1522.71997070312	16	17	40	89.4000015258789	86	-94.4313056766987	24	26	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
80	12/9/2025 1:16:40 PM		-1.90499997138977	-94000.4241943359	1524.16198730469	16	17	40	89.4000015258789	86	-94.1348142921925	24	26	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
81	12/9/2025 1:16:41 PM		-1.90199995040894	-93849.3896484375	1524.16198730469	16	17	40	89.4000015258789	86	-93.9865685999393	24	26	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
82	12/9/2025 1:16:42 PM		-1.89900004863739	-93736.5600585938	1524.18200683594	16	17	40	89.4000015258789	85	-93.8383296132088	22	26	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
83	12/9/2025 1:16:43 PM		-1.89900004863739	-93731.3415527344	1523.79602050781	16	17	40	89.4000015258789	85	-93.8383296132088	21	26	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
84	12/9/2025 1:16:44 PM		-1.89900004863739	-93724.8733520508	1525.3759765625	16	17	40	89.4000015258789	85	-93.8383296132088	23	26	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
85	12/9/2025 1:16:45 PM		-1.89499998092651	-93535.400390625	1525.3759765625	16	17	40	89.4000015258789	85	-93.6406709253788	23	26	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
86	12/9/2025 1:16:46 PM		-1.89600002765656	-93562.4198913574	1524.1259765625	16	17	40	89.4000015258789	86	-93.6900839209557	22	26	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
87	12/9/2025 1:16:47 PM		-1.89699995517731	-93629.4639587402	1522.77795410156	16	17	40	89.4000015258789	87	-93.7394969165325	23	26	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
88	12/9/2025 1:16:48 PM		-1.89900004863739	-93743.3990478516	1523.60400390625	16	17	40	89.4000015258789	89	-93.8383296132088	24	26	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
89	12/9/2025 1:16:49 PM		-1.90100002288818	-93822.0542907715	1522.35595703125	16	17	40	89.4000015258789	87	-93.9371556043625	23	26	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
90	12/9/2025 1:16:50 PM		-1.89800000190735	-93676.1901855469	1522.35595703125	16	17	40	89.4000015258789	87	-93.7889099121094	23	26	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
91	12/9/2025 1:16:51 PM		-1.89400005340576	-93470.8488464355	1521.06103515625	16	17	40	89.4000015258789	87	-93.5912512242794	22	26	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
92	12/9/2025 1:16:52 PM		-1.89600002765656	-93572.6921081543	1521.11096191406	16	17	40	89.4000015258789	86	-93.6900839209557	24	26	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
93	12/9/2025 1:16:53 PM		-1.89600002765656	-93561.939239502	1522.58605957031	16	17	41	87.9100036621094	86	-93.6900839209557	25	26	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
94	12/9/2025 1:16:54 PM		-1.89699995517731	-93650.2899169922	1524.01098632812	16	17	41	87.9100036621094	91	-93.7394969165325	26	26	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
95	12/9/2025 1:16:55 PM		-1.89999997615814	-93768.7705993652	1524.01098632812	16	17	41	87.9100036621094	91	-93.8877426087856	26	26	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4836530066672
