Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
32	12/3/2025 11:31:18 AM		3.30299997329712	234040.40222168	1522.58605957031	16	16	34	98.3399963378906	10	234.321051836014	29	8	6	176	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
33	12/3/2025 11:31:19 AM		3.32100009918213	235286.71875	1522.71398925781	16	16	36	95.3600006103516	43	235.597997903824	26	10	6	152	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
34	12/3/2025 11:31:20 AM		3.33200001716614	236088.25378418	1522.71398925781	16	16	36	95.3600006103516	43	236.378359794617	26	10	6	152	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
35	12/3/2025 11:31:21 AM		3.33200001716614	236088.25378418	1522.71398925781	16	16	36	95.3600006103516	43	236.378359794617	26	10	6	152	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
36	12/3/2025 11:31:22 AM		3.34899997711182	237282.934570312	1522.69799804688	16	16	36	95.3600006103516	47	237.584388256073	31	11	7	116	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
37	12/3/2025 11:31:23 AM		3.35700011253357	237831.372070312	1522.69799804688	16	16	36	95.3600006103516	47	238.151916861534	31	11	7	116	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
38	12/3/2025 11:31:24 AM		NaN	NaN	1524.53503417969	16	16	35	96.8499984741211	1	NaN	26	12	8	92	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
39	12/3/2025 11:31:25 AM		NaN	NaN	1524.53503417969	16	16	35	96.8499984741211	1	NaN	26	12	8	92	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
40	12/3/2025 11:31:26 AM		NaN	NaN	1524.53503417969	16	16	35	96.8499984741211	1	NaN	26	12	8	92	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
41	12/3/2025 11:31:27 AM		NaN	NaN	∞	16	16	30	104.300003051758	0	NaN	26	11	9	79	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
42	12/3/2025 11:31:28 AM		NaN	NaN	∞	16	16	17	123.669998168945	0	NaN	26	9	8	129	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
43	12/3/2025 11:31:29 AM		NaN	NaN	∞	16	16	17	123.669998168945	0	NaN	26	9	8	129	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
44	12/3/2025 11:31:30 AM		NaN	NaN	∞	16	16	14	128.139999389648	0	NaN	26	7	7	190	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
45	12/3/2025 11:31:31 AM		NaN	NaN	∞	16	16	14	128.139999389648	0	NaN	26	7	7	190	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
46	12/3/2025 11:31:32 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	5	5	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
47	12/3/2025 11:31:33 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	5	5	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
48	12/3/2025 11:31:34 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	5	5	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
49	12/3/2025 11:31:35 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	4	4	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
50	12/3/2025 11:31:36 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	4	4	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
51	12/3/2025 11:31:37 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	2	3	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
52	12/3/2025 11:31:38 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	2	3	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
53	12/3/2025 11:31:39 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	2	3	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
54	12/3/2025 11:31:40 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	2	3	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
55	12/3/2025 11:31:41 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	1	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
56	12/3/2025 11:31:42 AM		NaN	NaN	∞	16	16	13	129.630004882812	0	NaN	26	1	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
57	12/3/2025 11:31:43 AM		NaN	NaN	∞	16	16	11	132.610000610352	0	NaN	26	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
58	12/3/2025 11:31:44 AM		NaN	NaN	∞	16	16	11	132.610000610352	0	NaN	26	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
59	12/3/2025 11:31:45 AM		NaN	NaN	∞	16	16	11	132.610000610352	0	NaN	26	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
60	12/3/2025 11:31:46 AM		NaN	NaN	∞	16	16	11	132.610000610352	0	NaN	26	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
61	12/3/2025 11:31:47 AM		NaN	NaN	∞	16	16	11	132.610000610352	0	NaN	26	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
62	12/3/2025 11:31:48 AM		NaN	NaN	∞	16	16	11	132.610000610352	0	NaN	26	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
63	12/3/2025 11:31:49 AM		NaN	NaN	1526.59301757812	16	16	31	102.809997558594	47	NaN	24	0	3	254	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
64	12/3/2025 11:31:50 AM		NaN	NaN	1526.59301757812	16	16	31	102.809997558594	47	NaN	24	0	3	254	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
65	12/3/2025 11:31:51 AM		3.36500000953674	238404.583740234	1526.59301757812	16	16	31	102.809997558594	47	238.719445466995	24	0	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
66	12/3/2025 11:31:52 AM		3.36500000953674	238404.583740234	1526.59301757812	16	16	31	102.809997558594	47	238.719445466995	24	0	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
67	12/3/2025 11:31:53 AM		NaN	NaN	1523.16003417969	16	16	32	101.319999694824	14	NaN	18	5	5	222	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
68	12/3/2025 11:31:54 AM		3.63599991798401	257601.818847656	1523.16003417969	16	16	32	101.319999694824	14	257.944688200951	18	5	5	222	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
69	12/3/2025 11:31:55 AM		NaN	NaN	1523.16003417969	16	16	32	101.319999694824	14	NaN	18	5	5	222	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
70	12/3/2025 11:31:56 AM		NaN	NaN	1523.16003417969	16	16	32	101.319999694824	14	NaN	18	5	5	222	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
71	12/3/2025 11:31:57 AM		NaN	NaN	1523.41296386719	16	16	33	99.8300018310547	21	NaN	21	9	6	135	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
72	12/3/2025 11:31:58 AM		NaN	NaN	1523.41296386719	16	16	33	99.8300018310547	21	NaN	21	9	6	135	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
73	12/3/2025 11:31:59 AM		NaN	NaN	∞	16	16	34	98.3399963378906	0	NaN	21	10	8	104	2	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
74	12/3/2025 11:32:00 AM		NaN	NaN	1522.08203125	16	16	35	96.8499984741211	35	NaN	18	10	8	46	3	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
75	12/3/2025 11:32:01 AM		3.85800004005432	273352.972412109	1520.94396972656	16	16	35	96.8499984741211	11	273.693788051605	19	10	8	98	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
76	12/3/2025 11:32:02 AM		3.79500007629395	268879.586791992	1519.65405273438	16	16	35	96.8499984741211	26	269.22444999218	24	11	8	84	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
77	12/3/2025 11:32:03 AM		3.70600008964539	262584.887695312	1519.65405273438	16	16	35	96.8499984741211	26	262.910637259483	24	11	8	84	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
78	12/3/2025 11:32:04 AM		3.39499998092651	240573.477172852	1518.56494140625	16	16	38	92.379997253418	66	240.847697854042	22	12	8	78	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
79	12/3/2025 11:32:05 AM		3.13700008392334	222287.461853027	1517.15698242188	16	16	36	95.3600006103516	38	222.544705867767	19	12	9	68	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
80	12/3/2025 11:32:06 AM		3.17000007629395	224632.57598877	1517.21301269531	16	16	34	98.3399963378906	31	224.885778129101	24	12	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
81	12/3/2025 11:32:07 AM		3.20799994468689	227343.891906738	1517.26293945312	16	16	35	96.8499984741211	66	227.581572532654	27	13	9	53	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
82	12/3/2025 11:32:08 AM		3.28699994087219	232915.621948242	1517.26794433594	16	16	36	95.3600006103516	65	233.185994625092	27	13	9	48	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
83	12/3/2025 11:32:09 AM		3.33800005912781	236527.102661133	1517.36206054688	16	16	36	95.3600006103516	75	236.80402636528	27	13	9	43	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
84	12/3/2025 11:32:10 AM		3.36999988555908	238769.110107422	1517.9560546875	16	16	36	95.3600006103516	73	239.074167609215	28	14	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
85	12/3/2025 11:32:11 AM		3.38299989700317	239726.04675293	1518.87097167969	16	16	36	95.3600006103516	74	239.996391534805	28	14	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
86	12/3/2025 11:32:12 AM		3.3970000743866	240687.57019043	1518.87097167969	16	16	36	95.3600006103516	74	240.98958671093	28	14	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
87	12/3/2025 11:32:13 AM		3.38299989700317	239703.524780273	1517.98803710938	16	16	37	93.870002746582	81	239.996391534805	24	14	9	35	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
