Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
12	12/9/2025 10:35:00 AM		0.760999977588654	94240.0772094727	1494.50305175781	10	10	30	104.300003051758	66	94.3475000560284	18	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
13	12/9/2025 10:35:01 AM		0.760999977588654	94240.0772094727	1494.50305175781	10	10	30	104.300003051758	66	94.3475000560284	18	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
14	12/9/2025 10:35:02 AM		0.763000011444092	94521.9863891602	1494.04699707031	10	10	28	107.279998779297	71	94.5954568684101	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
15	12/9/2025 10:35:03 AM		0.777999997138977	96287.1253967285	1494.04699707031	10	10	28	107.279998779297	71	96.4551329612732	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
16	12/9/2025 10:35:04 AM		0.792999982833862	98223.5343933105	1494.04699707031	10	10	28	107.279998779297	71	98.3148023486137	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
17	12/9/2025 10:35:05 AM		0.792999982833862	98223.5343933105	1494.04699707031	10	10	28	107.279998779297	71	98.3148023486137	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
18	12/9/2025 10:35:06 AM		0.792999982833862	98223.5343933105	1494.04699707031	10	10	28	107.279998779297	71	98.3148023486137	20	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
19	12/9/2025 10:35:07 AM		0.800999999046326	99176.0147094727	1503.73095703125	10	10	28	107.279998779297	58	99.3066295981407	17	4	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
20	12/9/2025 10:35:08 AM		0.801999986171722	99365.7485961914	1503.73095703125	10	10	28	107.279998779297	58	99.4306080043316	17	4	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
21	12/9/2025 10:35:09 AM		0.800999999046326	99207.7926635742	1503.73095703125	10	10	28	107.279998779297	58	99.3066295981407	17	4	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
22	12/9/2025 10:35:10 AM		0.800999999046326	99207.7926635742	1503.73095703125	10	10	28	107.279998779297	58	99.3066295981407	17	4	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
23	12/9/2025 10:35:11 AM		0.800999999046326	99207.7926635742	1503.73095703125	10	10	28	107.279998779297	58	99.3066295981407	17	4	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
24	12/9/2025 10:35:12 AM		0.810000002384186	100354.449462891	1508.4560546875	10	10	28	107.279998779297	57	100.422435253859	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
25	12/9/2025 10:35:13 AM		0.814000010490417	100735.846710205	1508.4560546875	10	10	28	107.279998779297	57	100.918348878622	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
26	12/9/2025 10:35:14 AM		0.814000010490417	100788.11416626	1508.4560546875	10	10	28	107.279998779297	57	100.918348878622	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
27	12/9/2025 10:35:15 AM		0.814000010490417	100788.11416626	1508.4560546875	10	10	28	107.279998779297	57	100.918348878622	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66852408410349
