Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
15	12/2/2025 10:03:10 AM		0.896000027656555	47779.8946380615	1502.89697265625	16	16	60	59.5999984741211	98	47.8270791471004	48	7	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
16	12/2/2025 10:03:11 AM		0.896000027656555	47779.8946380615	1502.89697265625	16	16	60	59.5999984741211	98	47.8270791471004	48	7	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
17	12/2/2025 10:03:12 AM		0.856000006198883	45620.023727417	1500.88000488281	16	16	58	62.5800018310547	98	45.6919401884079	50	13	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
18	12/2/2025 10:03:13 AM		0.855000019073486	45606.6066741943	1500.88000488281	16	16	58	62.5800018310547	98	45.6385642290115	50	13	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
19	12/2/2025 10:03:14 AM		0.865000009536743	46141.6648864746	1500.27697753906	16	16	56	65.5599975585938	94	46.172347292304	50	20	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
20	12/2/2025 10:03:15 AM		0.88400000333786	47151.8131256104	1500.02905273438	16	16	63	55.1300010681152	99	47.1865374594927	50	24	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
21	12/2/2025 10:03:16 AM		0.865000009536743	46127.2899627686	1499.82104492188	16	16	64	53.6399993896484	99	46.172347292304	50	27	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
22	12/2/2025 10:03:17 AM		0.853999972343445	45536.8160247803	1499.82104492188	16	16	64	53.6399993896484	99	45.5851849168539	50	27	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
23	12/2/2025 10:03:18 AM		0.940999984741211	50169.458770752	1499.69897460938	16	16	64	53.6399993896484	99	50.2291079610586	49	29	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
24	12/2/2025 10:03:19 AM		1.02199995517731	54461.4395141602	1499.62097167969	16	16	64	53.6399993896484	99	54.5527618378401	50	31	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
25	12/2/2025 10:03:20 AM		0.948000013828278	50538.077545166	1498.89697265625	16	16	61	58.1100006103516	100	50.6027564406395	47	34	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7274631574446
