Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
15	12/2/2025 10:30:52 AM		1.82200002670288	139067.509460449	1492.833984375	17	17	52	71.5199966430664	80	139.233711361885	50	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
16	12/2/2025 10:30:53 AM		1.81500005722046	138565.214538574	1489.88305664062	17	17	63	55.1300010681152	98	138.698785007	50	10	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
17	12/2/2025 10:30:54 AM		1.81400001049042	138488.941955566	1489.88305664062	17	17	63	55.1300010681152	98	138.622355461121	50	10	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
18	12/2/2025 10:30:55 AM		1.82200002670288	139066.204833984	1489.88305664062	17	17	63	55.1300010681152	98	139.233711361885	50	10	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
19	12/2/2025 10:30:56 AM		1.81200003623962	138334.309387207	1488.22399902344	17	17	62	56.6199989318848	98	138.469523191452	50	18	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
20	12/2/2025 10:30:57 AM		1.81200003623962	138334.309387207	1488.22399902344	17	17	62	56.6199989318848	98	138.469523191452	50	18	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
21	12/2/2025 10:30:58 AM		1.79799997806549	137264.131164551	1487.08801269531	17	17	59	61.0900001525879	98	137.399670481682	50	22	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
22	12/2/2025 10:30:59 AM		1.78900003433228	136576.043701172	1486.27294921875	17	17	59	61.0900001525879	99	136.711911857128	50	26	3	250	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
23	12/2/2025 10:31:00 AM		1.79499995708466	136978.019714355	1486.123046875	17	17	56	65.5599975585938	95	137.170422077179	47	28	3	203	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
24	12/2/2025 10:31:01 AM		1.85000002384186	141176.499938965	1485.99194335938	17	17	58	62.5800018310547	98	141.373416781425	48	30	3	204	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
25	12/2/2025 10:31:02 AM		1.87699997425079	143237.754821777	1485.86999511719	17	17	60	59.5999984741211	98	143.436692655087	49	33	3	181	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
26	12/2/2025 10:31:03 AM		1.85000002384186	141211.738586426	1484.87097167969	17	17	60	59.5999984741211	97	141.373416781425	49	35	2	154	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
27	12/2/2025 10:31:04 AM		1.81099998950958	138220.504760742	1484.87097167969	17	17	60	59.5999984741211	97	138.393107056618	49	35	2	154	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
28	12/2/2025 10:31:05 AM		1.81599998474121	138644.412231445	1484.79504394531	17	17	60	59.5999984741211	97	138.775201141834	48	37	2	135	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2400719015331
