Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
6	11/27/2025 12:43:04 PM		2.31100010871887	754580.401611328	1472.24401855469	14	15	32	101.319999694824	37	755.35334944725	15	0	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
7	11/27/2025 12:43:05 PM		2.31100010871887	754580.401611328	1472.24401855469	14	15	32	101.319999694824	37	755.35334944725	15	0	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
8	11/27/2025 12:43:06 PM		2.31100010871887	754580.401611328	1472.24401855469	14	15	32	101.319999694824	37	755.35334944725	15	0	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
9	11/27/2025 12:43:07 PM		2.31100010871887	754580.401611328	1472.24401855469	14	15	32	101.319999694824	37	755.35334944725	15	0	3	254	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
10	11/27/2025 12:43:08 PM		2.2960000038147	749393.756103516	1473.37194824219	14	15	35	96.8499984741211	77	750.450593233109	20	7	5	161	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
11	11/27/2025 12:43:09 PM		2.28399991989136	745598.14453125	1473.37194824219	14	15	35	96.8499984741211	77	746.528345346451	20	7	5	161	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
12	11/27/2025 12:43:10 PM		2.28399991989136	745598.14453125	1473.37194824219	14	15	35	96.8499984741211	77	746.528345346451	20	7	5	161	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
13	11/27/2025 12:43:11 PM		2.26799988746643	740409.08203125	1473.37194824219	14	15	35	96.8499984741211	77	741.298735141754	20	7	5	161	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
14	11/27/2025 12:43:12 PM		2.26500010490417	739586.920166016	1473.37194824219	14	15	35	96.8499984741211	77	740.31817317009	20	7	5	161	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
15	11/27/2025 12:43:13 PM		2.26500010490417	739586.920166016	1473.37194824219	14	15	35	96.8499984741211	77	740.31817317009	20	7	5	161	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
16	11/27/2025 12:43:14 PM		2.26600003242493	739844.384765625	1474.07202148438	14	15	36	95.3600006103516	74	740.645027160645	23	15	6	37	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
17	11/27/2025 12:43:15 PM		2.2720000743866	741636.199951172	1474.07202148438	14	15	36	95.3600006103516	74	742.606151103973	23	15	6	37	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4601984758665
